img_tag,tag_nums,height,width,height_norm,width_norm,area,area_bb_norm,area_mask_norm,img_id,centroids_norm_x,centroids_norm_y,x_min,y_min
soy_1_IMG_0629,soy_1,1279,1057,0.99921875,0.5505208333333333,1351903,0.5500907389322917,0.1716475423177083,IMG_0629,0.2930264873692537,0.4304240315812119,0,0
soy_2_IMG_0629,soy_2,1279,978,0.99921875,0.509375,1250862,0.50897705078125,0.0881880696614583,IMG_0629,0.6950608535657874,0.4215513340846487,883,0
None_210615_104028_img,None,1079,1919,0.999074074074074,0.9994791666666668,2070601,0.9985537229938272,0.8097275270061728,210615_104028_img,0.4760850300755208,0.5452018183684315,0,0
soy_1_210615_104028_img,soy_1,435,282,0.4027777777777778,0.146875,122670,0.0591579861111111,0.0213850308641975,210615_104028_img,0.335537936830988,0.5947481516560761,490,432
soy_2_210615_104028_img,soy_2,842,487,0.7796296296296297,0.2536458333333333,410054,0.1977498070987654,0.0643942901234568,210615_104028_img,0.4260039170935434,0.2762287199577505,577,0
soy_3_210615_104028_img,soy_3,879,747,0.8138888888888889,0.3890625,656613,0.3166536458333333,0.119038387345679,210615_104028_img,0.7354670180948638,0.2763397601005667,965,0
None_210610_112349_img,None,1079,1919,0.999074074074074,0.9994791666666668,2070601,0.9985537229938272,0.7020871913580247,210610_112349_img,0.4934811156882449,0.4883215582182267,0,0
soy_1_210610_112349_img,soy_1,758,360,0.7018518518518518,0.1875,272880,0.1315972222222222,0.0328245563271604,210610_112349_img,0.0651708997526873,0.2623157194511782,0,0
soy_10_210610_112349_img,soy_10,617,391,0.5712962962962963,0.2036458333333333,241247,0.1163421103395061,0.0139978780864197,210610_112349_img,0.8321104893026942,0.6850050465610653,1405,408
soy_11_210610_112349_img,soy_11,349,279,0.3231481481481481,0.1453125,97371,0.0469574652777777,0.0108183834876543,210610_112349_img,0.9339439014695612,0.7630595055894838,1633,665
soy_12_210610_112349_img,soy_12,657,193,0.6083333333333333,0.1005208333333333,126801,0.0611501736111111,0.0121378279320987,210610_112349_img,0.9694806027917942,0.7400829650819718,1726,421
soy_2_210610_112349_img,soy_2,637,405,0.5898148148148148,0.2109375,257985,0.1244140625,0.0413122106481481,210610_112349_img,0.1336505938831494,0.3987835798794183,85,132
soy_3_210610_112349_img,soy_3,301,238,0.2787037037037037,0.1239583333333333,71638,0.0345476466049382,0.0155912422839506,210610_112349_img,0.3671316308382307,0.7406983251423399,588,654
soy_4_210610_112349_img,soy_4,762,580,0.7055555555555556,0.3020833333333333,441960,0.213136574074074,0.0460392554012345,210610_112349_img,0.4074684620514593,0.4404422761559259,481,126
soy_5_210610_112349_img,soy_5,480,233,0.4444444444444444,0.1213541666666666,111840,0.0539351851851851,0.0180787037037037,210610_112349_img,0.4841261425878503,0.5485270348239832,804,376
soy_6_210610_112349_img,soy_6,511,378,0.4731481481481481,0.196875,193158,0.0931510416666666,0.0259090470679012,210610_112349_img,0.5790381088102994,0.5371475794081657,882,362
soy_7_210610_112349_img,soy_7,811,360,0.7509259259259259,0.1875,291960,0.1407986111111111,0.0249199459876543,210610_112349_img,0.6027495794951684,0.5245390439206478,940,131
soy_8_210610_112349_img,soy_8,552,422,0.5111111111111111,0.2197916666666666,232944,0.1123379629629629,0.0361839313271604,210610_112349_img,0.6853422946293309,0.6572018133739289,1107,409
soy_9_210610_112349_img,soy_9,787,463,0.7287037037037037,0.2411458333333333,364381,0.175723861882716,0.0556467013888888,210610_112349_img,0.7755105465714525,0.5417900255592757,1242,247
None_IMG_0577,None,1279,1919,0.99921875,0.9994791666666668,2454401,0.9986983235677084,0.7418509928385416,IMG_0577,0.5243853041510598,0.5492582205926152,0,0
soy_1_IMG_0577,soy_1,1279,904,0.99921875,0.4708333333333333,1156216,0.4704654947916666,0.1426322428385416,IMG_0577,0.2064908742543498,0.3822296665898788,0,0
soy_2_IMG_0577,soy_2,1279,1168,0.99921875,0.6083333333333333,1493872,0.6078580729166667,0.1410302734375,IMG_0577,0.6537324675799298,0.3389554814899768,751,0
None_IMG_0680,None,1279,1919,0.99921875,0.9994791666666668,2454401,0.9986983235677084,0.8267972819010416,IMG_0680,0.4660741919225349,0.5315214139728496,0,0
soy_1_IMG_0680,soy_1,594,544,0.4640625,0.2833333333333333,323136,0.131484375,0.0415987141927083,IMG_0680,0.3434868042445524,0.4657826438747762,408,331
soy_2_IMG_0680,soy_2,959,786,0.74921875,0.409375,753774,0.30671142578125,0.054029541015625,IMG_0680,0.5161172426691167,0.3032604830343492,523,0
soy_3_IMG_0680,soy_3,972,767,0.759375,0.3994791666666666,745524,0.3033544921875,0.08071533203125,IMG_0680,0.8197452404898017,0.3210292425050159,1126,0
soy_4_IMG_0680,soy_4,927,503,0.72421875,0.2619791666666666,466281,0.189730224609375,0.0298994954427083,IMG_0680,0.9108196832627936,0.3233952803275676,1416,0
None_IMG_0173,None,1279,1919,0.99921875,0.9994791666666668,2454401,0.9986983235677084,0.9386381022135416,IMG_0173,0.4876520989746099,0.4881457049130244,0,0
soy_1_IMG_0173,soy_1,370,415,0.2890625,0.2161458333333333,153550,0.0624796549479166,0.0180472819010416,IMG_0173,0.2992764722792145,0.3626145814544675,366,353
soy_2_IMG_0173,soy_2,313,390,0.24453125,0.203125,122070,0.04967041015625,0.022689208984375,IMG_0173,0.6780466335491353,0.6927544284984128,1102,762
soy_3_IMG_0173,soy_3,377,196,0.29453125,0.1020833333333333,73892,0.0300667317708333,0.0172159830729166,IMG_0173,0.9073488463129284,0.8209933563282912,1655,902
soy_4_IMG_0173,soy_4,207,168,0.16171875,0.0875,34776,0.014150390625,0.0100052897135416,IMG_0173,0.9602895349546544,0.9149104083634958,1751,1072
None_210610_104701_img,None,1079,1919,0.999074074074074,0.9994791666666668,2070601,0.9985537229938272,0.8336323302469136,210610_104701_img,0.5095377993597012,0.5025052300336342,0,0
soy_1_210610_104701_img,soy_1,810,516,0.75,0.26875,417960,0.2015625,0.043043499228395,210610_104701_img,0.1145384829047859,0.4676928878348967,0,219
soy_2_210610_104701_img,soy_2,683,659,0.6324074074074074,0.3432291666666666,450097,0.2170606674382716,0.0592838541666666,210610_104701_img,0.2758401054249945,0.542070536708789,207,353
soy_3_210610_104701_img,soy_3,680,577,0.6296296296296297,0.3005208333333333,392360,0.1892168209876543,0.0436805555555555,210610_104701_img,0.6610427293101926,0.4698930752648073,1052,297
soy_4_210610_104701_img,soy_4,787,278,0.7287037037037037,0.1447916666666666,218786,0.105510223765432,0.0324074074074074,210610_104701_img,0.9450365358382936,0.452183876212522,1641,196
None_IMG_0019,None,1279,1919,0.99921875,0.9994791666666668,2454401,0.9986983235677084,0.9342850748697916,IMG_0019,0.4963428517328013,0.5019817307528986,0,0
soy_1_IMG_0019,soy_1,232,233,0.18125,0.1213541666666666,54056,0.0219954427083333,0.009761962890625,IMG_0019,0.1871159801244911,0.6732727572318786,210,766
soy_10_IMG_0019,soy_10,257,56,0.20078125,0.0291666666666666,14392,0.0058561197916666,0.0017891438802083,IMG_0019,0.9874131747024486,0.3416809401296338,1863,295
soy_2_IMG_0019,soy_2,195,116,0.15234375,0.0604166666666666,22620,0.0092041015625,0.0038212076822916,IMG_0019,0.2791018883328009,0.6350441912469386,489,736
soy_3_IMG_0019,soy_3,461,388,0.36015625,0.2020833333333333,178868,0.0727815755208333,0.01793212890625,IMG_0019,0.3953985610014371,0.4964655838722486,558,434
soy_4_IMG_0019,soy_4,253,277,0.19765625,0.1442708333333333,70081,0.0285160319010416,0.00803466796875,IMG_0019,0.5080265201390999,0.489037257545832,840,553
soy_5_IMG_0019,soy_5,296,291,0.23125,0.1515625,86136,0.035048828125,0.0102811686197916,IMG_0019,0.5759241096753341,0.4413688370700914,956,441
soy_6_IMG_0019,soy_6,211,138,0.16484375,0.071875,29118,0.01184814453125,0.0047285970052083,IMG_0019,0.6932959459168746,0.4640696261079081,1258,491
soy_7_IMG_0019,soy_7,284,171,0.221875,0.0890625,48564,0.0197607421875,0.0082425944010416,IMG_0019,0.7659742362722352,0.3541758327368317,1390,340
soy_8_IMG_0019,soy_8,192,124,0.15,0.0645833333333333,23808,0.0096875,0.0033199055989583,IMG_0019,0.8369275876332885,0.3779244928912857,1548,413
soy_9_IMG_0019,soy_9,318,181,0.2484375,0.0942708333333333,57558,0.02342041015625,0.0090458170572916,IMG_0019,0.9537025765447648,0.2747846124218434,1738,214
None_IMG_0684,None,1279,1919,0.99921875,0.9994791666666668,2454401,0.9986983235677084,0.823006591796875,IMG_0684,0.5272044256973172,0.5121558329359529,0,0
soy_1_IMG_0684,soy_1,955,555,0.74609375,0.2890625,530025,0.215667724609375,0.0787666829427083,IMG_0684,0.1305507708172975,0.4388510612056184,0,208
soy_2_IMG_0684,soy_2,415,303,0.32421875,0.1578125,125745,0.051165771484375,0.0157177734375,IMG_0684,0.2871737578095336,0.7229250195777674,354,779
soy_3_IMG_0684,soy_3,968,1231,0.75625,0.6411458333333333,1191608,0.4848665364583333,0.11212158203125,IMG_0684,0.5599173093207525,0.3966896065822899,500,168
None_210615_104759_img,None,1079,1919,0.999074074074074,0.9994791666666668,2070601,0.9985537229938272,0.9426596257716048,210615_104759_img,0.4990862441182334,0.5210750852935148,0,0
dried_1_210615_104759_img,dried_1,114,52,0.1055555555555555,0.0270833333333333,5928,0.0028587962962962,0.0020645254629629,210615_104759_img,0.1240076062835786,0.2403131407511225,211,202
dried_2_210615_104759_img,dried_2,168,66,0.1555555555555555,0.034375,11088,0.0053472222222222,0.0040436921296296,210615_104759_img,0.1520856936990658,0.4295112524569889,260,371
soy_1_210615_104759_img,soy_1,71,54,0.0657407407407407,0.028125,3834,0.0018489583333333,0.0007156635802469,210615_104759_img,0.0158517239442947,0.0329882948986722,0,0
soy_2_210615_104759_img,soy_2,490,449,0.4537037037037037,0.2338541666666666,220010,0.1061005015432098,0.0211617476851851,210615_104759_img,0.2677286653107267,0.177242449486701,233,0
soy_3_210615_104759_img,soy_3,394,307,0.3648148148148148,0.1598958333333333,120958,0.0583323688271604,0.0175516010802469,210615_104759_img,0.5074666706736273,0.1119542773987065,824,0
soy_4_210615_104759_img,soy_4,290,260,0.2685185185185185,0.1354166666666666,75400,0.0363618827160493,0.0076369598765432,210615_104759_img,0.7756025629893912,0.111346393122094,1348,0
soy_5_210615_104759_img,soy_5,227,246,0.2101851851851852,0.128125,55842,0.0269299768518518,0.0066975308641975,210615_104759_img,0.8580560780889978,0.0713900356289469,1505,0
soy_6_210615_104759_img,soy_6,272,261,0.2518518518518518,0.1359375,70992,0.0342361111111111,0.0077927276234567,210615_104759_img,0.9288441232440126,0.0951861478410151,1658,0
None_IMG_0669,None,1279,1919,0.99921875,0.9994791666666668,2454401,0.9986983235677084,0.9394156901041668,IMG_0669,0.5079863824268812,0.5022968484294029,0,0
soy_1_IMG_0669,soy_1,1279,1195,0.99921875,0.6223958333333334,1528405,0.6219095865885417,0.0723612467447916,IMG_0669,0.3712569411252003,0.4567616180377878,109,0
None_IMG_0652,None,1279,1919,0.99921875,0.9994791666666668,2454401,0.9986983235677084,0.885654296875,IMG_0652,0.4946768472696207,0.5428075491515604,0,0
soy_1_IMG_0652,soy_1,595,436,0.46484375,0.2270833333333333,259420,0.1055582682291666,0.0385872395833333,IMG_0652,0.2283439233328412,0.1607228358439134,201,0
soy_2_IMG_0652,soy_2,692,621,0.540625,0.3234375,429732,0.1748583984375,0.060894775390625,IMG_0652,0.5749583103638368,0.1747836377835688,776,0
soy_3_IMG_0652,soy_3,683,537,0.53359375,0.2796875,366771,0.149239501953125,0.0296952311197916,IMG_0652,0.8844218385311756,0.1939962180901355,1382,0
None_210610_111853_img,None,1079,1919,0.999074074074074,0.9994791666666668,2070601,0.9985537229938272,0.944564525462963,210610_111853_img,0.4962849725010283,0.5179701913013625,0,0
dried_1_210610_111853_img,dried_1,116,80,0.1074074074074074,0.0416666666666666,9280,0.0044753086419753,0.0017645640432098,210610_111853_img,0.6644307415505147,0.434097051410525,1234,407
dried_3_210610_111853_img,dried_3,151,263,0.1398148148148148,0.1369791666666666,39713,0.0191517168209876,0.0038835841049382,210610_111853_img,0.8938289043420672,0.5960073540571491,1594,567
soy_1_210610_111853_img,soy_1,97,103,0.0898148148148148,0.0536458333333333,9991,0.0048181905864197,0.0018152006172839,210610_111853_img,0.1441795076160113,0.0572556283701342,218,0
soy_2_210610_111853_img,soy_2,115,208,0.1064814814814814,0.1083333333333333,23920,0.0115354938271604,0.0064626736111111,210610_111853_img,0.2647939053055742,0.0451812606577176,408,0
soy_3_210610_111853_img,soy_3,177,140,0.1638888888888889,0.0729166666666666,24780,0.0119502314814814,0.0058637152777777,210610_111853_img,0.305256908462867,0.0898290551428145,519,0
soy_4_210610_111853_img,soy_4,266,222,0.2462962962962963,0.115625,59052,0.0284780092592592,0.0091772762345679,210610_111853_img,0.4287897125153266,0.1060947626554563,708,0
soy_5_210610_111853_img,soy_5,354,394,0.3277777777777778,0.2052083333333333,139476,0.0672627314814814,0.0123919753086419,210610_111853_img,0.5764146778681507,0.1088836423596697,916,0
soy_6_210610_111853_img,soy_6,243,205,0.225,0.1067708333333333,49815,0.0240234375,0.0072333140432098,210610_111853_img,0.6694437962530836,0.2441738091181387,1162,168
soy_7_210610_111853_img,soy_7,414,310,0.3833333333333333,0.1614583333333333,128340,0.0618923611111111,0.0165615354938271,210610_111853_img,0.7516246202414923,0.2907155043926344,1290,130
None_210610_112043_img,None,1079,1919,0.999074074074074,0.9994791666666668,2070601,0.9985537229938272,0.6082142168209876,210610_112043_img,0.4637065246291936,0.5764018216027147,0,0
soy_1_210610_112043_img,soy_1,624,118,0.5777777777777777,0.0614583333333333,73632,0.0355092592592592,0.0119618055555555,210610_112043_img,0.0220917409154437,0.2033582173126198,0,0
soy_10_210610_112043_img,soy_10,1079,665,0.999074074074074,0.3463541666666667,717535,0.3460334683641975,0.058100887345679,210610_112043_img,0.8744102268671459,0.3754339273867735,1254,0
soy_11_210610_112043_img,soy_11,939,320,0.8694444444444445,0.1666666666666666,300480,0.1449074074074074,0.0498813657407407,210610_112043_img,0.9316159439030364,0.4474763474149556,1599,140
soy_2_210610_112043_img,soy_2,271,185,0.2509259259259259,0.0963541666666666,50135,0.0241777584876543,0.0042390046296296,210610_112043_img,0.0470753341865756,0.4134114945434627,38,359
soy_3_210610_112043_img,soy_3,649,386,0.600925925925926,0.2010416666666666,250514,0.120811149691358,0.0289819637345679,210610_112043_img,0.0896721567493663,0.2638426981318473,0,0
soy_4_210610_112043_img,soy_4,682,730,0.6314814814814815,0.3802083333333333,497860,0.2400945216049382,0.0544897762345679,210610_112043_img,0.2585661157329557,0.1811438409823222,71,5
soy_5_210610_112043_img,soy_5,963,454,0.8916666666666667,0.2364583333333333,437202,0.2108420138888889,0.0596879822530864,210610_112043_img,0.3084497506443455,0.4036213968495073,366,0
soy_6_210610_112043_img,soy_6,546,457,0.5055555555555555,0.2380208333333333,249522,0.1203327546296296,0.01359375,210610_112043_img,0.4021001475214039,0.3257829047296197,557,166
soy_7_210610_112043_img,soy_7,846,428,0.7833333333333333,0.2229166666666666,362088,0.1746180555555555,0.0329576581790123,210610_112043_img,0.472152766092097,0.3492442040378126,700,0
soy_8_210610_112043_img,soy_8,945,420,0.875,0.21875,396900,0.19140625,0.0376847029320987,210610_112043_img,0.5906956570539481,0.3321404585420556,898,0
soy_9_210610_112043_img,soy_9,893,498,0.8268518518518518,0.259375,444714,0.214464699074074,0.0918952546296296,210610_112043_img,0.6956093892676092,0.5201120057734193,1084,73
None_IMG_0695,None,1279,1919,0.99921875,0.9994791666666668,2454401,0.9986983235677084,0.8553116861979166,IMG_0695,0.4910331489922681,0.5491072895595605,0,0
soy_1_IMG_0695,soy_1,700,300,0.546875,0.15625,210000,0.08544921875,0.005379638671875,IMG_0695,0.0510532880140181,0.2557037572800847,0,0
soy_2_IMG_0695,soy_2,703,695,0.54921875,0.3619791666666667,488585,0.1988057454427083,0.0531880696614583,IMG_0695,0.3442185487829757,0.2254875109972076,297,0
soy_3_IMG_0695,soy_3,691,418,0.53984375,0.2177083333333333,288838,0.1175284830729166,0.0295109049479166,IMG_0695,0.5417023794340421,0.2476181709835093,854,0
soy_4_IMG_0695,soy_4,706,931,0.5515625,0.4848958333333333,657286,0.2674503580729166,0.0734322102864583,IMG_0695,0.7291235378213191,0.1805393307709996,988,0
None_IMG_0640,None,1279,1919,0.99921875,0.9994791666666668,2454401,0.9986983235677084,0.8674983723958334,IMG_0640,0.5191872213152599,0.5427936151243642,0,0
soy_1_IMG_0640,soy_1,709,217,0.55390625,0.1130208333333333,153853,0.0626029459635416,0.0239335123697916,IMG_0640,0.0410458266744872,0.2520462536552814,0,0
soy_2_IMG_0640,soy_2,719,547,0.56171875,0.2848958333333333,393293,0.1600313313802083,0.0519856770833333,IMG_0640,0.1803215990920476,0.2727575691237476,114,0
soy_3_IMG_0640,soy_3,692,925,0.540625,0.4817708333333333,640100,0.2604573567708333,0.0693855794270833,IMG_0640,0.6265209700458984,0.1647846163178358,727,0
None_210610_111744_img,None,1079,1919,0.999074074074074,0.9994791666666668,2070601,0.9985537229938272,0.673031925154321,210610_111744_img,0.4942439396392994,0.4967939486650269,0,0
soy_1_210610_111744_img,soy_1,787,371,0.7287037037037037,0.1932291666666666,291977,0.1408068094135802,0.0414308449074074,210610_111744_img,0.0804447638156541,0.2701201006036824,0,0
soy_2_210610_111744_img,soy_2,751,338,0.6953703703703704,0.1760416666666666,253838,0.1224141589506172,0.0291859567901234,210610_111744_img,0.1778706935723727,0.3163274307850481,190,3
soy_3_210610_111744_img,soy_3,869,269,0.8046296296296296,0.1401041666666666,233761,0.1127319637345679,0.0312196180555555,210610_111744_img,0.2657958998202985,0.3706861208799822,380,0
soy_4_210610_111744_img,soy_4,935,463,0.8657407407407407,0.2411458333333333,432905,0.2087697723765432,0.0363454861111111,210610_111744_img,0.3331231921556139,0.3192085953878407,397,0
soy_5_210610_111744_img,soy_5,201,220,0.1861111111111111,0.1145833333333333,44220,0.0213252314814814,0.008737461419753,210610_111744_img,0.4024171691595834,0.8927369139754613,647,861
soy_6_210610_111744_img,soy_6,930,705,0.8611111111111112,0.3671875,655650,0.3161892361111111,0.0914964313271605,210610_111744_img,0.4758877338667313,0.5333686472317242,539,148
soy_7_210610_111744_img,soy_7,793,700,0.7342592592592593,0.3645833333333333,555100,0.2676986882716049,0.0846875,210610_111744_img,0.819703885334571,0.6597667816955948,1171,285
soy_8_210610_111744_img,soy_8,795,204,0.7361111111111112,0.10625,162180,0.0782118055555555,0.0402705439814814,210610_111744_img,0.9572529713789594,0.6419085461726621,1715,283
None_IMG_0700,None,1279,1919,0.99921875,0.9994791666666668,2454401,0.9986983235677084,0.87850830078125,IMG_0700,0.5061164325791956,0.5326468748784172,0,0
soy_1_IMG_0700,soy_1,904,402,0.70625,0.209375,363408,0.14787109375,0.026278076171875,IMG_0700,0.0534693995395962,0.387031414522073,0,0
soy_2_IMG_0700,soy_2,847,844,0.66171875,0.4395833333333333,714868,0.2908805338541667,0.0601493326822916,IMG_0700,0.4152235803122653,0.2195030384733769,298,0
soy_3_IMG_0700,soy_3,845,637,0.66015625,0.3317708333333333,538265,0.2190205891927083,0.0504488118489583,IMG_0700,0.7096929283315723,0.2538492046288604,1041,0
None_IMG_0771,None,1279,1919,0.99921875,0.9994791666666668,2454401,0.9986983235677084,0.63739013671875,IMG_0771,0.4575232299413748,0.5608048094417313,0,0
soy_1_IMG_0771,soy_1,709,575,0.55390625,0.2994791666666667,407675,0.1658833821614583,0.0425223795572916,IMG_0771,0.0796997504457607,0.3885456861884347,0,259
soy_2_IMG_0771,soy_2,1071,651,0.83671875,0.3390625,697221,0.283699951171875,0.082291259765625,IMG_0771,0.1686000845534244,0.3933150141973111,36,0
soy_3_IMG_0771,soy_3,1133,759,0.88515625,0.3953125,859947,0.349913330078125,0.0893595377604166,IMG_0771,0.5866172514153879,0.3516014077512408,729,0
soy_4_IMG_0771,soy_4,1173,651,0.91640625,0.3390625,763623,0.310718994140625,0.0558553059895833,IMG_0771,0.8169854309329545,0.3412438135153347,1268,0
soy_5_IMG_0771,soy_5,1210,515,0.9453125,0.2682291666666667,623150,0.2535603841145833,0.125931396484375,IMG_0771,0.8782613016267676,0.4513115217746026,1404,0
None_IMG_0691,None,1279,1919,0.99921875,0.9994791666666668,2454401,0.9986983235677084,0.8786417643229166,IMG_0691,0.5009730870014896,0.530631339436636,0,0
soy_1_IMG_0691,soy_1,812,457,0.634375,0.2380208333333333,371084,0.1509944661458333,0.04260009765625,IMG_0691,0.1899206904964308,0.3059962993342503,108,0
soy_2_IMG_0691,soy_2,839,623,0.65546875,0.3244791666666666,522697,0.2126859537760416,0.0544291178385416,IMG_0691,0.4006707152780374,0.3121711291724293,534,0
soy_3_IMG_0691,soy_3,815,783,0.63671875,0.4078125,638145,0.259661865234375,0.0532706705729166,IMG_0691,0.8215847260626244,0.2174583756626285,1136,0
None_IMG_0174,None,1279,1919,0.99921875,0.9994791666666668,2454401,0.9986983235677084,0.9504374186197916,IMG_0174,0.4993781828028573,0.5081531605807659,0,0
soy_1_IMG_0174,soy_1,443,330,0.34609375,0.171875,146190,0.05948486328125,0.020150146484375,IMG_0174,0.2590520204391403,0.363848906903132,332,306
soy_2_IMG_0174,soy_2,562,540,0.4390625,0.28125,303480,0.123486328125,0.0358744303385416,IMG_0174,0.6401630170230062,0.3296566186270062,993,220
None_210610_112001_img,None,1079,1919,0.999074074074074,0.9994791666666668,2070601,0.9985537229938272,0.7513517554012346,210610_112001_img,0.5037443976760635,0.581536830112603,0,0
soy_1_210610_112001_img,soy_1,291,223,0.2694444444444444,0.1161458333333333,64893,0.031294849537037,0.0147636959876543,210610_112001_img,0.0995095687430587,0.2137299202253145,92,123
soy_2_210610_112001_img,soy_2,431,362,0.3990740740740741,0.1885416666666666,156022,0.0752420910493827,0.0225954861111111,210610_112001_img,0.0799946375976437,0.1037616852349852,0,0
