id_names,condition,type,ierarchy,group,kind,ripeness,stage,integrity,class,class_type,tag_nums,alpha_horizons,centroids_norm_x,centroids_norm_y,main_diag_width,main_diag_height,main_diag_x0,main_diag_x1,main_diag_y0,main_diag_y1,main_diag_norm_x0,main_diag_norm_x1,main_diag_norm_y0,main_diag_norm_y1,part_height,part_width,height_norm,width_norm,area,area_bb_norm,area_mask_norm,x0_coord,y0_coord,x_coord_object,y_coord_object,x_coord_object_norm,y_coord_object_norm,height_norm_plant,width_norm_plant,area_bb_norm_plant,area_mask_norm_plant,img_id,obj_id,neighbour_part_types,connection_points,connection_points_norm,neighbours_count
Test_1628.jpg.json_2_11,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,50.04479895444717,0.797972285811346,0.337810577928572,122.314142053164,146,1687.1199913377377,1564.8058492845737,398,544,0.8237890582703796,0.7640653560959831,0.2915750915750916,0.3985347985347985,146,175,0.1069597069597069,0.08544921875,9153,0.0091396233974358,0.0032741672390109,1561,398,1105.5,367.0,0.7355289421157685,0.2915011914217633,0.1159650516282764,0.1164337990685296,0.0135022515202583,0.0048370296737739,Test_1628,Test_1628_diseased,[2],"[[423, 1696]]","[[25, 135]]",1
Test_1628.jpg.json_1_12,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,26.627133742278676,0.9487114556265512,0.3100151270799735,214.40123378038996,108,2048.0,1833.59876621961,370,478,1.0,0.895311897568169,0.271062271062271,0.3501831501831501,108,185,0.0791208791208791,0.09033203125,6446,0.0071471497252747,0.0023058321886446,1861,370,1207.5,424.0,0.928846153846154,0.3115356355620867,0.0793534166054371,0.1423076923076923,0.0112926015938506,0.0036432487424405,Test_1628,Test_1628_plant_1,"[1, 2]","[[457, 1860], [478, 1877]]","[[87, 0], [108, 16]]",2
Test_1628.jpg.json_1_13,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,26.55712792741302,0.883167739187225,0.3307201911853075,90.03112313671113,45,1859.61124193874,1769.5801188020284,426,471,0.9080133017279002,0.864052792383803,0.3120879120879121,0.345054945054945,45,121,0.0329670329670329,0.05908203125,3182,0.001947759271978,0.0011382497710622,1740,426,1054.5,448.5,0.8111538461538461,0.3295371050698016,0.0330639235855988,0.093076923076923,0.003077488272198,0.0017984513649465,Test_1628,Test_1628_plant_1,[1],"[[456, 1861]]","[[30, 121]]",1
Test_1628.jpg.json_1_14,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,62.280423913284245,0.8553055380981276,0.4952447297066698,161.83787896783474,308,1846.776526781581,1684.9386478137462,495,803,0.9017463509675688,0.8227239491278058,0.3626373626373626,0.5882783882783883,308,198,0.2256410256410256,0.0966796875,12257,0.0218149038461538,0.0043845152243589,1669,495,1022.0,649.0,0.7861538461538462,0.4768552534900808,0.2263041880969875,0.1523076923076923,0.0344678686486181,0.0069275984852766,Test_1628,Test_1628_plant_1,"[1, 1, 2, 1, 1, 1, 1]","[[702, 1761], [661, 1779], [698, 1764], [681, 1724], [799, 1686], [741, 1678], [756, 1735]]","[[207, 92], [166, 110], [203, 95], [186, 55], [304, 17], [246, 9], [261, 66]]",7
Test_1628.jpg.json_1_15,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,133.08361990718282,0.8811308555378192,0.521713431733078,84.17226220687417,90,1757.6637798218535,1841.836042028728,662,752,0.8582342674911394,0.8993340048968397,0.484981684981685,0.550915750915751,90,73,0.0659340659340659,0.03564453125,1527,0.0023501888736263,0.0005462311126373,1768,662,1058.5,707.0,0.8142307692307692,0.5194709772226305,0.0661278471711976,0.0561538461538461,0.0037133329565364,0.0008630531848753,Test_1628,Test_1628_plant_1,"[2, 1, 2]","[[752, 1840], [661, 1779], [696, 1773]]","[[90, 72], [0, 11], [34, 5]]",3
Test_1628.jpg.json_1_16,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,100.17642764313024,0.859677074772116,0.5489552885846969,21.360939848168755,119,1751.046799616273,1772.4077394644414,696,815,0.8550033201251331,0.8654334665353718,0.5098901098901099,0.5970695970695971,119,31,0.0871794871794871,0.01513671875,1673,0.0013196113782051,0.0005984575320512,1745,696,1014.5,755.5,0.7803846153846153,0.5551065393093314,0.0874357090374724,0.0238461538461538,0.0020850053693551,0.0009455716950206,Test_1628,Test_1628_plant_1,"[2, 1, 1, 2]","[[770, 1773], [702, 1761], [787, 1759], [815, 1767]]","[[74, 28], [6, 16], [91, 14], [119, 22]]",4
Test_1628.jpg.json_1_17,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,156.57122146391382,0.8673845993395257,0.5756895830084777,143.0763362933999,62,1698.366408401007,1841.4427446944069,752,814,0.8292804728520542,0.8991419651828159,0.550915750915751,0.5963369963369963,62,134,0.0454212454212454,0.0654296875,2678,0.0029718978937728,0.0009579613095238,1714,752,1035.0,783.0,0.7961538461538461,0.5753122703894196,0.0455547391623806,0.103076923076923,0.00469564234443,0.0015135929463629,Test_1628,Test_1628_plant_1,"[2, 2, 1, 1, 2]","[[798, 1835], [813, 1822], [756, 1735], [787, 1759], [807, 1848]]","[[46, 121], [61, 108], [4, 21], [35, 45], [55, 134]]",5
Test_1628.jpg.json_1_18,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,157.00876947968808,0.7818385579254118,0.507594212376359,193.2621306932372,82,1521.3878712198757,1714.6500019131129,659,741,0.7428651714940799,0.8372314462466371,0.4827838827838828,0.5428571428571428,82,199,0.06007326007326,0.09716796875,3764,0.0058371966575091,0.001346440018315,1495,659,848.5,700.0,0.6526923076923077,0.5143277002204262,0.0602498163115356,0.153076923076923,0.0092228564969196,0.0021273950149776,Test_1628,Test_1628_plant_1,"[2, 2, 2, 1, 1, 2]","[[676, 1508], [684, 1617], [710, 1634], [741, 1678], [689, 1637], [676, 1509]]","[[17, 13], [25, 122], [51, 139], [82, 183], [30, 142], [17, 14]]",6
Test_1628.jpg.json_1_19,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,22.419283638075143,0.8253959294481198,0.4966277918924159,94.53077615834422,39,1741.0622371787665,1646.531461020422,657,696,0.8501280454974445,0.803970439951378,0.4813186813186813,0.5098901098901099,39,96,0.0285714285714285,0.046875,1436,0.0013392857142857,0.000513679029304,1638,657,940.0,676.5,0.7230769230769231,0.497060984570169,0.0286554004408523,0.0738461538461538,0.0021160911094783,0.0008116204148533,Test_1628,Test_1628_plant_1,"[2, 1, 1]","[[675, 1672], [681, 1724], [689, 1637]]","[[18, 34], [24, 86], [32, 0]]",3
Test_1628.jpg.json_1_20,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,61.19054998717263,0.773725007709704,0.6917389627915944,171.5904694897631,312,1667.207253296417,1495.616783806654,794,1106,0.8140660416486412,0.7302816327180928,0.5816849816849817,0.8102564102564103,312,183,0.2285714285714285,0.08935546875,5472,0.0204241071428571,0.0019574175824175,1503,794,848.5,950.0,0.6526923076923077,0.698016164584864,0.2292432035268185,0.1407692307692307,0.0322703894195444,0.0030927485446221,Test_1628,Test_1628_plant_1,"[1, 2, 2]","[[799, 1686], [1095, 1502], [913, 1588]]","[[5, 183], [301, 0], [119, 85]]",3
Test_1628.jpg.json_1_21,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,88.65706773548189,0.9923519882342534,0.2114151948546853,1.4065729634105535,60,2032.9600245400532,2031.5534515766428,262,322,0.992656261982448,0.9919694587776576,0.1919413919413919,0.2358974358974359,60,35,0.0439560439560439,0.01708984375,1413,0.0007512019230769,0.0005054515796703,2011,262,1282.5,292.0,0.9865384615384616,0.2145481263776635,0.0440852314474651,0.0269230769230769,0.0011869100774317,0.000798620923529,Test_1628,Test_1628_plant_1,[2],"[[266, 2026]]","[[4, 15]]",1
Test_1628.jpg.json_1_22,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,115.87468996383934,0.8484007943309757,0.064557901682613,83.42483815576611,172,1694.7834031742414,1778.2082413300077,0,172,0.8275309585811725,0.8682657428369177,0.0,0.126007326007326,172,97,0.126007326007326,0.04736328125,3464,0.0059681204212454,0.0012391254578754,1696,0,998.5,86.0,0.7680769230769231,0.0631888317413666,0.1263776634827332,0.0746153846153846,0.0094297179675577,0.0019578364324874,Test_1628,Test_1628_plant_1,"[1, 2, 2, 1]","[[5, 1714], [107, 1728], [172, 1758], [95, 1721]]","[[5, 18], [107, 32], [172, 62], [95, 25]]",4
Test_1628.jpg.json_1_23,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,132.44258123164855,0.8020437597010815,0.0456040654718804,101.5083070903222,111,1585.6590759615578,1687.16738305188,0,111,0.7742475956843544,0.8238121987558008,0.0,0.0813186813186813,111,162,0.0813186813186813,0.0791015625,4993,0.0064324347527472,0.0017860720009157,1551,0,886.0,55.5,0.6815384615384615,0.0407788390889052,0.0815576781778104,0.1246153846153846,0.0101633414344656,0.0028220200079127,Test_1628,Test_1628_plant_1,"[1, 1, 0, 1, 2]","[[14, 1617], [61, 1608], [109, 1660], [101, 1713], [110, 1662]]","[[14, 66], [61, 57], [109, 109], [101, 162], [110, 111]]",5
Test_1628.jpg.json_1_24,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,149.753680276575,0.7639551216567608,0.0173111484849969,106.32884954561769,62,1524.0555617947075,1630.3844113403252,0,62,0.744167754782572,0.7960861383497682,0.0,0.0454212454212454,62,156,0.0454212454212454,0.076171875,3365,0.0034598214285714,0.0012037116529304,1461,0,793.0,31.0,0.61,0.0227773695811903,0.0455547391623806,0.12,0.0054665686994856,0.0019018821002656,Test_1628,Test_1628_plant_1,"[1, 1, 0]","[[61, 1608], [25, 1614], [62, 1602]]","[[61, 147], [25, 153], [62, 141]]",3
Test_1628.jpg.json_1_25,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,123.18106717949716,0.7970545351671309,0.0140775658881508,32.04158147695739,49,1619.802236949645,1651.8438184266024,0,49,0.7909190610105689,0.8065643644661145,0.0,0.0358974358974358,49,40,0.0358974358974358,0.01953125,718,0.0007011217948717,0.000256839514652,1613,0,887.0,24.5,0.6823076923076923,0.0180014695077149,0.0360029390154298,0.0307692307692307,0.0011077827389363,0.0004058102074266,Test_1628,Test_1628_plant_1,"[1, 1]","[[14, 1617], [18, 1621]]","[[14, 4], [18, 8]]",2
Test_1628.jpg.json_1_26,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,117.92850162751942,0.8679553132678133,0.0588710388710388,86.9380097127837,164,1734.9734038552867,1821.9114135680704,0,164,0.8471549823512142,0.8896051824062844,0.0,0.1201465201465201,164,109,0.1201465201465201,0.05322265625,4070,0.0063945169413919,0.0014559008699633,1720,0,1028.5,82.0,0.7911538461538462,0.0602498163115356,0.1204996326230712,0.0838461538461538,0.010103430735319,0.0023003447691177,Test_1628,Test_1628_plant_1,"[2, 1]","[[163, 1805], [2, 1719]]","[[163, 85], [2, 0]]",2
Test_1628.jpg.json_1_27,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,97.55912610418048,0.9276272210099752,0.0612432811221553,21.630502914131284,163,1888.687009639964,1910.3175125540952,0,163,0.9222104539257636,0.9327722229268044,0.0,0.1194139194139194,163,37,0.1194139194139194,0.01806640625,2807,0.0021573803800366,0.0010041065705128,1881,0,1153.5,81.5,0.8873076923076924,0.0598824393828067,0.1197648787656135,0.0284615384615384,0.003408692703329,0.0015865031368337,Test_1628,Test_1628_plant_1,[2],"[[159, 1899]]","[[159, 18]]",1
Test_1666.jpg.json_1_0,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,26.68358708807847,0.2263206884672461,0.3882740395778344,240.75350645093116,121,557.0087839982405,316.25527754730933,483,604,0.2719769453116408,0.1544215222398971,0.3538461538461538,0.4424908424908425,121,222,0.0886446886446886,0.1083984375,4717,0.0096089457417582,0.0016873426053113,329,483,216.0,129.5,0.3763066202090592,0.1367476240760295,0.1277719112988384,0.3867595818815331,0.049417010990143,0.0086776874707953,Test_1666,Test_1666_plant_1,"[1, 1, 2, 2, 1, 1]","[[496, 504], [519, 525], [600, 331], [583, 353], [507, 474], [483, 540]]","[[13, 175], [36, 196], [117, 2], [100, 24], [24, 145], [0, 211]]",6
Test_1666.jpg.json_1_1,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,71.99174223930463,0.2514767686300698,0.4277321166985363,37.7091691622486,116,533.1814974032127,495.4723282409641,528,644,0.2603425280289124,0.2419298477739082,0.3868131868131868,0.4717948717948718,116,51,0.0849816849816849,0.02490234375,2293,0.0021162431318681,0.0008202409569597,492,528,293.5,172.0,0.5113240418118467,0.1816261879619852,0.1224920802534318,0.0888501742160278,0.010883442670601,0.0042183458491697,Test_1666,Test_1666_plant_1,"[1, 1, 2]","[[527, 525], [554, 515], [635, 507]]","[[0, 33], [26, 23], [107, 15]]",3
Test_1666.jpg.json_1_2,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,155.96565274493545,0.3154181068752695,0.3790787048225599,103.15122913154732,46,600.1358047114567,703.287033843004,497,543,0.2930350608942659,0.3434018719936543,0.3641025641025641,0.3978021978021978,46,116,0.0336996336996337,0.056640625,2319,0.0019087683150183,0.0008295415521978,587,497,421.0,106.0,0.7334494773519163,0.1119324181626188,0.0485744456177402,0.2020905923344947,0.0098164384872088,0.0042661770711838,Test_1666,Test_1666_plant_1,"[1, 1, 2]","[[496, 604], [516, 588], [527, 697]]","[[0, 17], [19, 1], [30, 110]]",3
Test_1666.jpg.json_1_3,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,30.70561143291081,0.3229170090318679,0.3389879507675048,109.4480576108316,65,719.7936986012845,610.3456409904529,428,493,0.3514617668951584,0.2980203325148696,0.3135531135531135,0.3611721611721611,65,118,0.0476190476190476,0.0576171875,2377,0.002743675595238,0.0008502890338827,604,428,439.0,46.5,0.764808362369338,0.0491024287222808,0.0686378035902851,0.205574912891986,0.0141102104941701,0.0043728774895231,Test_1666,Test_1666_plant_1,"[1, 2, 1, 2, 0]","[[493, 604], [438, 722], [488, 605], [427, 718], [480, 608]]","[[65, 0], [10, 118], [60, 1], [0, 114], [52, 4]]",5
Test_1666.jpg.json_1_4,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,158.56726678706565,0.2328679518682473,0.3499047970836686,89.15950206201069,35,434.5754166936208,523.7349187556315,461,496,0.212195027682432,0.2557299407986482,0.3377289377289377,0.3633699633699633,35,101,0.0256410256410256,0.04931640625,1666,0.0012645232371794,0.000595953525641,427,461,253.5,64.5,0.4416376306620209,0.0681098204857444,0.0369588173178458,0.1759581881533101,0.0065032065315373,0.003064877533675,Test_1666,Test_1666_plant_1,"[1, 1, 1, 2]","[[496, 504], [489, 488], [485, 528], [475, 428]]","[[35, 77], [28, 61], [24, 101], [14, 1]]",4
Test_1666.jpg.json_1_5,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,132.22990822500003,0.2588951703648136,0.3273785805687258,62.63104164452557,69,500.3797331885471,563.0107748330727,414,483,0.2443260415959702,0.2749076048989612,0.3032967032967033,0.3538461538461538,69,69,0.0505494505494505,0.03369140625,1583,0.0017030820741758,0.0005662631639194,493,414,303.5,34.5,0.5287456445993032,0.0364308342133051,0.0728616684266103,0.1202090592334494,0.0087586326157423,0.0029121855557068,Test_1666,Test_1666_plant_1,"[0, 1, 2, 1, 1]","[[423, 517], [483, 540], [413, 502], [469, 561], [483, 537]]","[[9, 24], [69, 47], [0, 9], [55, 68], [69, 44]]",5
Test_1666.jpg.json_1_6,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,36.54050704557092,0.2587659599864465,0.3797411284843517,141.68974821661675,105,599.2411865034128,457.551438286796,467,572,0.2925982355973695,0.2234137882259746,0.3421245421245421,0.419047619047619,105,175,0.0769230769230769,0.08544921875,6087,0.006573016826923,0.0021774124313186,432,467,295.5,105.5,0.514808362369338,0.1114044350580781,0.1108764519535374,0.3048780487804878,0.033803796327298,0.0111980249384632,Test_1666,Test_1666_plant_1,"[1, 1, 1, 1, 2, 1, 0, 1]","[[470, 562], [516, 588], [488, 605], [507, 474], [561, 431], [554, 515], [467, 567], [489, 488]]","[[3, 130], [49, 156], [21, 173], [40, 42], [94, 0], [87, 83], [0, 135], [22, 56]]",8
Test_1666.jpg.json_2_7,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,84.2548117402527,0.228772138522902,0.1258096324080846,45.87810239554835,456,485.8030882151268,439.9249858195784,0,456,0.2372085391675423,0.214807121982216,0.0,0.334065934065934,456,475,0.334065934065934,0.23193359375,139169,0.0774811126373626,0.0497828668727106,261,0,498.5,228.0,0.2833996588971006,0.1674008810572687,0.3348017621145374,0.2700397953382604,0.0904097993202986,0.0580897569787933,Test_1666,Test_1666_diseased,"[1, 2, 0]","[[412, 502], [394, 449], [0, 736]]","[[412, 241], [394, 188], [0, 475]]",3
Test_1666.jpg.json_2_8,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,102.10138096377965,0.1001738123288233,0.3165272690188115,74.18469552831925,346,167.4075951436518,241.59229067197103,256,602,0.0817419898162362,0.1179649856796733,0.1875457875457875,0.441025641025641,346,458,0.2534798534798534,0.2236328125,120307,0.0566864125457875,0.0430356427426739,0,256,229.0,429.0,0.130187606594656,0.3149779735682819,0.2540381791483113,0.2603752131893121,0.0661452450539662,0.0502166746390912,Test_1666,Test_1666_diseased,"[1, 2, 2, 1]","[[475, 428], [394, 449], [598, 311], [583, 353]]","[[219, 428], [138, 449], [342, 311], [327, 353]]",4
Test_1666.jpg.json_2_9,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,108.53789179751833,0.4805470935592574,0.2076002171220889,117.7011312614336,351,923.6753799927562,1041.3765112541898,103,454,0.451013369137088,0.5084846246358349,0.0754578754578754,0.3326007326007326,351,595,0.2571428571428571,0.29052734375,147450,0.0747070312499999,0.0527451064560439,690,103,987.5,278.5,0.561398521887436,0.2044787077826725,0.2577092511013216,0.3382603752131893,0.087172827973443,0.0615462830553002,Test_1666,Test_1666_diseased,"[0, 1, 2]","[[423, 720], [426, 719], [413, 1001]]","[[320, 30], [323, 29], [310, 311]]",3
Test_1666.jpg.json_2_10,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,123.2351009834749,0.5793296765813084,0.5461774098064532,465.88771204566353,711,943.6733909928996,1409.561103038563,375,1086,0.4607780229457517,0.6882622573430484,0.2747252747252747,0.7956043956043956,711,1143,0.5208791208791209,0.55810546875,536494,0.2907054859203297,0.1919120592948718,616,375,1187.5,730.5,0.6750994883456509,0.5363436123348018,0.5220264317180616,0.6498010233086982,0.3392133095245846,0.223934971729198,Test_1666,Test_1666_diseased,"[1, 2, 1, 2, 0, 2]","[[438, 722], [413, 1001], [527, 697], [1085, 1360], [1086, 1440], [770, 723]]","[[63, 106], [38, 385], [152, 81], [710, 744], [711, 824], [395, 107]]",6
Test_1666.jpg.json_2_11,0,-1,-1,0,0,-1,-1,-1,0,2,plant_1,90.84108125644222,0.2514093017217162,0.7585198878634327,10.67286289463152,727,508.9937190589308,519.6665819535623,634,1361,0.2485320893842435,0.2537434482195128,0.4644688644688645,0.9970695970695972,727,574,0.5326007326007326,0.2802734375,338180,0.1492738381410256,0.1209721268315018,224,634,287.0,583.5,0.5,0.616156282998944,0.7676874340021119,1.0,0.7676874340021119,0.6221370254130962,Test_1666,Test_1666_plant_1,"[0, 1, 2, 2, 2]","[[774, 722], [635, 507], [1207, 785], [1243, 232], [770, 723]]","[[140, 498], [1, 283], [573, 561], [609, 8], [136, 499]]",5
Test_1666.jpg.json_2_12,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,81.63718069965498,0.073159930294888,0.6857376501640365,119.22035771515354,811,206.43281955278576,87.21246183763222,551,1362,0.1007972751722586,0.0425842098816563,0.4036630036630036,0.9978021978021978,811,448,0.5941391941391941,0.21875,217324,0.1299679487179487,0.0777400984432234,0,551,224.0,956.5,0.1273450824332007,0.7022760646108663,0.5954478707782672,0.2546901648664014,0.1516547163778645,0.0907120001268909,Test_1666,Test_1666_diseased,"[1, 2, 2, 1]","[[600, 331], [1243, 232], [598, 311], [561, 431]]","[[49, 331], [692, 232], [47, 311], [10, 431]]",4
