id_names,condition,type,ierarchy,group,kind,ripeness,stage,integrity,class,class_type,tag_nums,alpha_horizons,centroids_norm_x,centroids_norm_y,main_diag_width,main_diag_height,main_diag_x0,main_diag_x1,main_diag_y0,main_diag_y1,main_diag_norm_x0,main_diag_norm_x1,main_diag_norm_y0,main_diag_norm_y1,part_height,part_width,height_norm,width_norm,area,area_bb_norm,area_mask_norm,x0_coord,y0_coord,x_coord_object,y_coord_object,x_coord_object_norm,y_coord_object_norm,height_norm_plant,width_norm_plant,area_bb_norm_plant,area_mask_norm_plant,img_id,obj_id,neighbour_part_types,connection_points,connection_points_norm,neighbours_count
11.jpg.json_2_11,2,-1,-1,0,0,-1,-1,-1,0,2,plant_1,31.53068600270631,0.2241561016949152,0.7897166101694916,230.8291926788248,176,230.8291926788248,0.0,322,498,0.4616583853576496,0.0,0.644,0.996,176,247,0.352,0.494,11800,0.173888,0.0472,1,322,123.5,371.0,0.2484909456740442,0.8082788671023965,0.3834422657952069,0.4969818913480885,0.1905638624776984,0.0517264808896954,11,11_plant_1,"[2, 4, 4]","[[344, 247], [398, 105], [341, 248]]","[[22, 246], [76, 104], [19, 247]]",3
11.jpg.json_2_12,0,-1,-1,0,0,-1,-1,-1,0,2,plant_1,131.6607868228354,0.0590579286132241,0.3833528379169104,57.39882475361159,74,0.0,57.39882475361159,149,223,0.0,0.1147976495072231,0.298,0.446,74,63,0.148,0.126,1709,0.0186479999999999,0.006836,1,149,31.5,147.0,0.0633802816901408,0.3202614379084967,0.1612200435729847,0.1267605633802817,0.0204363435515051,0.007491572528855,11,11_plant_1,"[4, 0]","[[223, 56], [206, 64]]","[[74, 55], [57, 63]]",2
11.jpg.json_2_13,2,-1,-1,0,0,-1,-1,-1,0,2,diseased,27.990715209136816,0.7930222282831038,0.4237338060820946,210.72373644277417,112,497.85964163628495,287.1359051935108,158,270,0.99571928327257,0.5742718103870216,0.316,0.54,112,214,0.224,0.428,7333,0.095872,0.029332,284,158,195.0,56.0,0.6456953642384106,0.1891891891891892,0.3783783783783784,0.7086092715231788,0.2681224270628244,0.0820319491677107,11,11_diseased,"[2, 4, 4, 4]","[[208, 357], [256, 285], [248, 285], [265, 286]]","[[50, 73], [98, 1], [90, 1], [107, 2]]",4
11.jpg.json_2_14,0,-1,-1,0,0,-1,-1,-1,0,2,plant_1,53.78374222552843,0.8924626647144949,0.2646379418531688,112.12109309469918,173,500.0,387.8789069053008,39,212,1.0,0.7757578138106016,0.078,0.424,173,155,0.346,0.31,9562,0.10726,0.038248,343,39,419.5,86.5,0.8440643863179075,0.1884531590413943,0.3769063180827887,0.3118712273641851,0.1175462360217952,0.0419159839209549,11,11_plant_1,"[2, 4, 0]","[[208, 357], [125, 411], [38, 498]]","[[169, 14], [86, 68], [0, 155]]",3
11478.jpg.json_1_1,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,107.89439118244876,0.4636590909090909,0.9353386363636365,19.050102780663508,59,222.57270718310167,241.6228099637652,439,498,0.4451454143662033,0.4832456199275303,0.878,0.996,59,31,0.118,0.062,880,0.007316,0.00352,216,439,208.5,426.5,0.477116704805492,0.9353070175438596,0.1293859649122807,0.0709382151029748,0.0091784094102533,0.0044160745112208,11478,11478_plant_1,"[2, 2, 4, 2]","[[481, 245], [490, 231], [445, 215], [487, 247]]","[[42, 29], [51, 15], [6, 0], [48, 31]]",4
11478.jpg.json_2_2,0,-1,-1,0,0,-1,-1,-1,0,2,plant_1,127.63800079619256,0.3389882520469918,0.9582036311854752,33.931074836858045,44,150.13659003671876,184.0676648735768,454,498,0.3002731800734375,0.3681353297471536,0.908,0.996,44,89,0.088,0.178,2809,0.0156639999999999,0.011236,133,454,154.5,434.0,0.3535469107551487,0.9517543859649122,0.0964912280701754,0.2036613272311213,0.0196515315749327,0.0140963105704765,11478,11478_plant_1,"[2, 1, 4]","[[498, 146], [493, 222], [456, 137]]","[[44, 13], [39, 89], [2, 4]]",3
11478.jpg.json_2_3,0,-1,-1,0,0,-1,-1,-1,0,2,plant_1,70.22426113248741,0.2311060084194412,0.9463528511289704,19.77491478541233,55,126.4027541018304,106.62783931641806,443,498,0.2528055082036607,0.2132556786328361,0.886,0.996,55,76,0.11,0.152,2613,0.01672,0.010452,81,443,96.0,428.5,0.2196796338672768,0.9396929824561404,0.1206140350877193,0.1739130434782608,0.020976353928299,0.0131127303384318,11478,11478_plant_1,"[2, 4, 0]","[[498, 146], [445, 103], [446, 102]]","[[55, 65], [2, 22], [3, 21]]",3
11478.jpg.json_2_4,0,-1,-1,0,0,-1,-1,-1,0,2,plant_1,66.77909137784076,0.5375817120622568,0.9722996108949415,11.583879534895004,27,275.2906160785577,263.7067365436627,471,498,0.5505812321571154,0.5274134730873254,0.942,0.996,27,45,0.054,0.09,1028,0.00486,0.004112,243,471,242.5,442.5,0.5549199084668193,0.9703947368421052,0.0592105263157894,0.102974828375286,0.0060971937853787,0.0051587779517443,11478,11478_plant_1,"[2, 1, 0, 1]","[[477, 255], [481, 288], [497, 286], [487, 247]]","[[6, 12], [10, 45], [26, 43], [16, 4]]",4
11478.jpg.json_2_5,0,-1,-1,0,0,-1,-1,-1,0,2,plant_1,87.20687159210316,0.6065752923976608,0.8854086257309941,4.586066485986635,94,305.4686775925703,300.8826111065837,398,492,0.6109373551851406,0.6017652222131674,0.796,0.984,94,98,0.188,0.196,5472,0.036848,0.021888,255,398,281.0,403.0,0.6430205949656751,0.8837719298245614,0.2061403508771929,0.2242562929061785,0.0462282709060982,0.0274599542334096,11478,11478_plant_1,"[1, 4, 4, 1, 0, 4, 4, 2]","[[488, 297], [461, 348], [414, 353], [477, 254], [489, 297], [407, 270], [397, 286], [477, 255]]","[[90, 42], [63, 93], [16, 98], [79, 0], [91, 42], [9, 15], [0, 31], [79, 0]]",8
11478.jpg.json_1_6,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,57.12358683748475,0.6218924137931034,0.9288441379310344,41.36609343988869,64,330.6093654506504,289.24327201076164,434,498,0.6612187309013007,0.5784865440215233,0.868,0.996,64,46,0.128,0.092,725,0.011776,0.0029,286,434,286.0,424.0,0.6544622425629291,0.9298245614035088,0.1403508771929824,0.1052631578947368,0.0147737765466297,0.0036382432052671,11478,11478_plant_1,"[4, 2, 2, 0]","[[464, 327], [481, 288], [488, 297], [498, 288]]","[[30, 41], [47, 2], [54, 11], [64, 2]]",4
11478.jpg.json_4_7,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,87.71966071956163,0.6775040650406504,0.9399918699186992,0.9158704846558408,23,339.2297161188087,338.31384563415287,458,481,0.6784594322376174,0.6766276912683057,0.916,0.962,23,28,0.046,0.056,492,0.002576,0.001968,325,458,316.0,427.5,0.7231121281464531,0.9375,0.050438596491228,0.0640732265446224,0.0032317636195752,0.0024689871130916,11478,11478_plant_1,"[0, 1, 2]","[[481, 335], [464, 327], [461, 348]]","[[23, 10], [6, 2], [3, 23]]",3
11478.jpg.json_4_8,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,116.21624093444991,0.1840174520069808,0.7328464223385689,84.69506029375404,172,48.467974832851496,133.16303512660554,278,450,0.0969359496657029,0.2663260702532111,0.556,0.9,172,114,0.344,0.228,9168,0.078432,0.036672,32,278,66.0,322.0,0.1510297482837528,0.706140350877193,0.3771929824561403,0.2608695652173913,0.0983981693363844,0.0460074671805371,11478,11478_plant_1,"[4, 2, 0, 2, 4, 4]","[[305, 86], [445, 103], [309, 46], [448, 132], [388, 140], [308, 47]]","[[27, 54], [167, 71], [31, 14], [170, 100], [110, 108], [30, 15]]",6
11478.jpg.json_4_9,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,75.8517978208245,0.439885922187665,0.7216869902001056,48.90297554365688,194,247.6320010655216,198.72902552186468,251,445,0.4952640021310431,0.3974580510437294,0.502,0.89,194,154,0.388,0.308,17041,0.119504,0.068164,131,251,185.0,306.0,0.4233409610983982,0.6710526315789473,0.425438596491228,0.3524027459954233,0.1499257296559476,0.0855162792564936,11478,11478_plant_1,"[4, 4, 2, 1, 4, 4]","[[261, 252], [388, 140], [407, 270], [445, 215], [281, 215], [362, 134]]","[[10, 121], [137, 9], [156, 139], [194, 84], [30, 84], [111, 3]]",6
11478.jpg.json_4_10,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,66.4368413492468,0.5136790612859747,0.3616027907714263,81.55513905429521,187,294.6956796846381,213.14054063034288,94,281,0.5893913593692762,0.4262810812606857,0.188,0.562,187,129,0.374,0.258,12613,0.096492,0.050452,200,94,241.5,145.5,0.5526315789473685,0.3190789473684211,0.4100877192982456,0.2951945080091533,0.1210556425388413,0.0632953952386687,11478,11478_plant_1,"[0, 4, 4, 4, 4, 4, 4, 4]","[[93, 316], [222, 277], [151, 314], [157, 211], [200, 210], [279, 205], [111, 254], [281, 215]]","[[0, 116], [128, 77], [57, 114], [63, 11], [106, 10], [185, 5], [17, 54], [187, 15]]",8
11478.jpg.json_4_11,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,95.23914622064824,0.6595642149993219,0.6149376610460648,19.439565009799765,212,320.2944232664515,339.73398827625124,204,416,0.6405888465329029,0.6794679765525025,0.408,0.832,212,144,0.424,0.288,22121,0.1221119999999999,0.088484,252,204,301.0,268.0,0.6887871853546911,0.5877192982456141,0.4649122807017544,0.3295194508009153,0.1531976394074431,0.1110090730258139,11478,11478_plant_1,"[4, 4, 2, 4, 4, 4, 4, 4]","[[222, 277], [261, 252], [397, 286], [221, 277], [348, 393], [269, 395], [233, 379], [224, 357]]","[[18, 25], [57, 0], [193, 34], [17, 25], [144, 141], [65, 143], [29, 127], [20, 105]]",8
11478.jpg.json_4_12,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,64.35446982025738,0.7753952442159383,0.7939575835475579,47.04952188526818,98,413.6126868518544,366.5631649665862,343,441,0.8272253737037087,0.7331263299331724,0.686,0.882,98,65,0.196,0.13,3112,0.02548,0.012448,353,343,362.5,350.0,0.8295194508009154,0.7675438596491229,0.2149122807017544,0.148741418764302,0.0319663575414508,0.0156168453169537,11478,11478_plant_1,"[4, 4, 0, 2]","[[348, 394], [348, 393], [441, 354], [414, 353]]","[[5, 41], [5, 40], [98, 1], [71, 0]]",4
11478.jpg.json_4_13,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,87.35558185834682,0.8358538909475913,0.6132795129698253,4.387727303045779,95,420.0348907962504,415.64716349320463,261,356,0.8400697815925008,0.8312943269864093,0.522,0.712,95,51,0.19,0.102,3778,0.0193799999999999,0.015112,394,261,396.5,266.5,0.9073226544622426,0.5844298245614035,0.2083333333333333,0.1167048054919908,0.0243135011441647,0.0189590107993094,11478,11478_plant_1,"[4, 0, 4, 4, 4]","[[268, 396], [349, 419], [348, 394], [268, 442], [269, 395]]","[[7, 2], [88, 25], [87, 0], [7, 48], [8, 1]]",5
11478.jpg.json_4_14,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,128.37179406331597,0.814574453069866,0.496712773465067,36.42229425406623,46,388.7938963113655,425.2161905654317,225,271,0.7775877926227309,0.8504323811308634,0.45,0.542,46,59,0.092,0.118,1417,0.010856,0.005668,380,225,386.5,206.0,0.8844393592677345,0.4517543859649123,0.1008771929824561,0.1350114416475972,0.0136195752539242,0.0071108836163635,11478,11478_plant_1,"[4, 4, 0, 4]","[[233, 379], [268, 396], [268, 432], [232, 379]]","[[8, 0], [43, 16], [43, 52], [7, 0]]",4
11478.jpg.json_4_15,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,102.17029998108823,0.6368668555240794,0.3882355321732092,21.13518169245981,98,309.35009471386684,330.48527640632665,152,250,0.6187001894277336,0.6609705528126533,0.304,0.5,98,79,0.196,0.158,2471,0.030968,0.009884,277,152,293.5,159.0,0.6716247139588101,0.3486842105263157,0.2149122807017544,0.1807780320366132,0.0388514191657633,0.0124001364968485,11478,11478_plant_1,"[4, 4, 4, 4]","[[152, 314], [221, 277], [153, 332], [151, 314]]","[[0, 37], [69, 0], [1, 55], [0, 37]]",4
11478.jpg.json_4_16,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,116.69212930295976,0.7796639531097362,0.3728045153587322,75.41632456687381,150,350.41324247538256,425.8295670422564,108,258,0.7008264849507652,0.8516591340845128,0.216,0.516,150,129,0.3,0.258,9213,0.0774,0.036852,331,108,372.5,141.0,0.8524027459954233,0.3092105263157895,0.3289473684210526,0.2951945080091533,0.0971034565819583,0.0462332891725882,11478,11478_plant_1,"[4, 4, 4, 0, 4, 4]","[[152, 332], [258, 442], [224, 357], [258, 440], [232, 379], [153, 332]]","[[44, 1], [150, 111], [116, 26], [150, 109], [124, 48], [45, 1]]",6
11478.jpg.json_4_17,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,129.96690487214852,0.6174628385257585,0.2026935451028303,80.45911625151638,96,273.2399203504746,353.699036601991,59,155,0.5464798407009492,0.707398073203982,0.118,0.31,96,113,0.192,0.226,4911,0.043392,0.019644,249,59,282.5,65.0,0.6464530892448512,0.1425438596491228,0.2105263157894736,0.2585812356979405,0.0544381548837769,0.0246447067325063,11478,11478_plant_1,"[4, 4, 0, 4, 4]","[[111, 253], [152, 332], [114, 362], [152, 314], [111, 254]]","[[52, 4], [93, 83], [55, 113], [93, 65], [52, 5]]",5
11478.jpg.json_4_18,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,87.14722599336098,0.2909466628798636,0.5289498437943766,10.265285844645746,206,150.2808200327208,140.0155341880751,168,374,0.3005616400654416,0.2800310683761501,0.336,0.748,206,122,0.412,0.244,17605,0.1005279999999999,0.07042,83,168,121.0,229.0,0.2768878718535469,0.5021929824561403,0.4517543859649123,0.2791762013729977,0.1261190734272752,0.0883465815568669,11478,11478_plant_1,"[4, 4, 4, 4, 4, 4, 4]","[[167, 135], [170, 153], [279, 205], [304, 86], [305, 86], [362, 134], [213, 101]]","[[0, 52], [2, 70], [111, 122], [136, 3], [137, 3], [194, 51], [45, 18]]",7
11478.jpg.json_4_19,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,78.95216515444105,0.1439902187902187,0.4797184041184041,28.11554931037192,144,86.8063811738661,58.69083186349418,164,308,0.1736127623477322,0.1173816637269883,0.328,0.616,144,56,0.288,0.112,3885,0.032256,0.01554,44,164,49.0,194.0,0.1121281464530892,0.425438596491228,0.3157894736842105,0.1281464530892448,0.040467300975551,0.019495965313742,11478,11478_plant_1,"[4, 0, 4, 4, 4]","[[308, 47], [255, 50], [254, 50], [185, 91], [304, 86]]","[[144, 3], [91, 6], [90, 6], [21, 47], [140, 42]]",5
11478.jpg.json_4_20,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,71.16179613445766,0.1312339338913321,0.352571712299617,52.88165923503999,155,91.3023926884558,38.42073345341581,101,256,0.1826047853769116,0.0768414669068316,0.202,0.512,155,112,0.31,0.224,7049,0.06944,0.028196,23,101,56.0,136.5,0.1281464530892448,0.2993421052631579,0.3399122807017544,0.2562929061784897,0.0871171062668112,0.0353737604881769,11478,11478_plant_1,"[4, 4, 4, 0]","[[213, 101], [254, 50], [146, 105], [145, 105]]","[[112, 78], [153, 27], [45, 82], [44, 82]]",4
11478.jpg.json_4_21,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,118.29534519269384,0.369859747545582,0.3382739597942963,35.5304223483885,66,170.85929900526048,206.38972135364895,143,209,0.3417185980105209,0.4127794427072979,0.286,0.418,66,57,0.132,0.114,2139,0.015048,0.008556,153,143,158.5,134.0,0.3627002288329519,0.293859649122807,0.1447368421052631,0.1304347826086956,0.0188787185354691,0.0107340720221606,11478,11478_plant_1,"[4, 4, 4, 4]","[[150, 155], [200, 210], [170, 153], [170, 152]]","[[7, 2], [57, 57], [27, 0], [27, 0]]",4
11478.jpg.json_4_22,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,74.86049672939059,0.2708031760574133,0.2244559474728966,39.23127289980434,145,154.40250391046456,115.17123101066022,42,187,0.3088050078209291,0.2303424620213204,0.084,0.374,145,86,0.29,0.172,6549,0.0498799999999999,0.026196,85,42,105.0,72.5,0.2402745995423341,0.1589912280701754,0.3179824561403508,0.1967963386727688,0.0625777831305953,0.0328646272431651,11478,11478_plant_1,"[4, 4, 4, 4, 0, 4]","[[184, 92], [146, 105], [170, 152], [167, 135], [63, 171], [64, 171]]","[[142, 7], [104, 20], [128, 67], [125, 50], [21, 86], [22, 86]]",6
11478.jpg.json_4_23,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,69.2991637015534,0.4091399345335516,0.2335490998363338,35.521208060830304,94,224.5126882025191,188.9914801416888,64,158,0.4490253764050381,0.3779829602833776,0.128,0.316,94,102,0.188,0.204,4888,0.038352,0.019552,151,64,179.0,69.0,0.4096109839816934,0.1513157894736842,0.2061403508771929,0.2334096109839817,0.0481151391063471,0.0245292866032357,11478,11478_plant_1,"[4, 4, 4, 4, 0]","[[150, 155], [64, 171], [157, 211], [111, 253], [79, 249]]","[[86, 4], [0, 20], [93, 60], [47, 102], [15, 98]]",5
12101.jpg.json_1_1,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,73.2195298510363,0.4329543735820519,0.8814827325434837,38.59787616382749,128,237.8089562833437,199.21108011951617,370,498,0.4756179125666873,0.3984221602390323,0.74,0.996,128,70,0.256,0.14,3967,0.03584,0.015868,184,370,64.0,433.0,0.2844444444444444,0.8712273641851107,0.2575452716297787,0.3111111111111111,0.0801251956181533,0.0354750726581712,12101,12101_plant_1,"[1, 4, 0, 4, 4]","[[498, 183], [380, 220], [370, 224], [369, 225], [386, 254]]","[[128, 0], [10, 36], [0, 40], [0, 41], [16, 70]]",5
12101.jpg.json_1_2,0,0,0,-1,-1,-1,-1,-1,0,1,plant_2,115.9320059623902,0.1622896551724138,0.5708692333444928,184.50780984050616,388,0.0,184.50780984050616,110,498,0.0,0.3690156196810123,0.22,0.996,388,184,0.776,0.368,14935,0.285568,0.05974,1,110,92.0,295.0,0.5,0.6032719836400818,0.7934560327198364,1.0,0.7934560327198364,0.1659887080999377,12101,12101_plant_2,"[1, 0, 4, 4]","[[498, 183], [480, 185], [394, 156], [109, 8]]","[[388, 182], [370, 184], [284, 155], [0, 7]]",4
12101.jpg.json_4_3,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_2,86.8897080066302,0.0435647756138865,0.1036229184307084,5.05345463503437,93,24.10868637688324,19.055231741848868,9,102,0.0482173727537664,0.0381104634836977,0.018,0.204,93,54,0.186,0.108,3543,0.0200879999999999,0.014172,1,9,27.0,46.5,0.1467391304347826,0.0950920245398773,0.1901840490797546,0.2934782608695652,0.0558148839690584,0.0393771672445985,12101,12101_plant_2,"[0, 1]","[[102, 12], [102, 8]]","[[93, 11], [93, 7]]",2
12101.jpg.json_4_4,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,87.82422764891564,0.5271659192825112,0.8643408071748879,3.913243521463301,103,265.679029781208,261.76578625974463,377,480,0.5313580595624159,0.5235315725194892,0.754,0.96,103,53,0.206,0.106,4237,0.0218359999999999,0.016948,238,377,109.5,427.5,0.4866666666666667,0.8601609657947686,0.2072434607645875,0.2355555555555555,0.0488173485356583,0.0378895595797004,12101,12101_plant_1,"[4, 4, 1]","[[392, 281], [383, 255], [386, 254]]","[[15, 43], [6, 17], [9, 16]]",3
12101.jpg.json_4_5,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,79.47879268496223,0.3763553820870994,0.7106253081347575,17.82930461930775,96,196.7789662216324,178.94966160232462,309,405,0.3935579324432647,0.3578993232046492,0.618,0.81,96,66,0.192,0.132,4868,0.025344,0.019472,155,309,33.0,356.0,0.1466666666666666,0.716297786720322,0.193158953722334,0.2933333333333333,0.0566599597585513,0.0435323049407556,12101,12101_plant_1,"[1, 4, 4, 0, 1]","[[377, 213], [319, 220], [311, 175], [312, 174], [394, 158]]","[[68, 58], [10, 65], [2, 20], [3, 19], [85, 3]]",5
12101.jpg.json_4_6,0,-1,-1,0,-1,-1,-1,-1,0,4,plant_1,84.39876099910943,0.4995167813216594,0.6707041901188243,10.003414366981673,102,254.6965560640156,244.69314169703392,285,387,0.5093931121280312,0.4893862833940678,0.57,0.774,102,58,0.204,0.116,4797,0.023664,0.019188,220,285,94.0,335.0,0.4177777777777778,0.6740442655935613,0.2052313883299799,0.2577777777777778,0.0529040912139503,0.042897384305835,12101,12101_plant_1,"[4, 0, 4, 4, 4, 4, 4, 1]","[[319, 220], [357, 219], [350, 277], [305, 278], [295, 230], [294, 231], [383, 255], [369, 225]]","[[34, 0], [72, 0], [65, 57], [20, 58], [10, 10], [9, 11], [98, 35], [84, 5]]",8
