id_names,condition,type,ierarchy,group,kind,ripeness,stage,integrity,class,class_type,tag_nums,alpha_horizons,centroids_norm_x,centroids_norm_y,main_diag_width,main_diag_height,main_diag_x0,main_diag_x1,main_diag_y0,main_diag_y1,main_diag_norm_x0,main_diag_norm_x1,main_diag_norm_y0,main_diag_norm_y1,part_height,part_width,height_norm,width_norm,area,area_bb_norm,area_mask_norm,x0_coord,y0_coord,x_coord_object,y_coord_object,x_coord_object_norm,y_coord_object_norm,height_norm_plant,width_norm_plant,area_bb_norm_plant,area_mask_norm_plant,img_id,obj_id,neighbour_part_types,connection_points,connection_points_norm,neighbours_count
tomato0.png.json_3_10,0,-1,-1,0,-1,0,0,0,0,3,plant_2,96.93462123132468,0.0902323420074349,0.4594275092936803,1.459517339842428,12,35.27636669276478,36.73588403260721,223,235,0.0881909167319119,0.091839710081518,0.446,0.47,12,27,0.024,0.0675,269,0.00162,0.001345,21,223,33.5,228.0,0.1372950819672131,0.5033112582781457,0.0264900662251655,0.110655737704918,0.0029312778199978,0.0024336843628994,tomato0,tomato0_plant_2,"[3, 3]","[[225, 21], [234, 28]]","[[2, 0], [11, 7]]",2
tomato0.png.json_3_11,0,-1,-1,0,-1,0,0,0,0,3,plant_1,98.98679806381828,0.8952377622377622,0.4787013986013986,16.763714661516985,106,349.6577850831303,366.4214997446473,186,292,0.8741444627078258,0.9160537493616182,0.372,0.584,106,38,0.212,0.095,2860,0.0201399999999999,0.0143,340,186,319.0,212.0,0.8910614525139665,0.4501061571125265,0.2250530785562632,0.106145251396648,0.0238883156009441,0.0169614157444638,tomato0,tomato0_plant_1,"[3, 1]","[[238, 339], [277, 378]]","[[52, 0], [91, 38]]",2
tomato0.png.json_3_12,0,-1,-1,0,-1,0,0,0,0,3,plant_3,90.34170139557166,0.8025866666666667,0.4631733333333333,0.1908443237616097,32,320.93574569218373,321.12659001594534,215,247,0.8023393642304594,0.8028164750398633,0.43,0.494,32,32,0.064,0.08,750,0.00512,0.00375,304,215,41.0,82.0,0.7192982456140351,0.8367346938775511,0.3265306122448979,0.5614035087719298,0.1833154314357321,0.1342642320085929,tomato0,tomato0_plant_3,"[3, 3]","[[238, 336], [219, 305]]","[[23, 32], [4, 1]]",2
tomato0.png.json_3_13,0,-1,-1,0,-1,0,0,0,0,3,plant_3,87.85810739657428,0.7557653791130186,0.4075650929899857,1.122015063290462,30,302.7842253023604,301.66221023907,191,221,0.7569605632559011,0.754155525597675,0.382,0.442,30,28,0.06,0.07,699,0.0042,0.003495,289,191,24.0,57.0,0.4210526315789473,0.5816326530612245,0.3061224489795918,0.4912280701754385,0.150375939849624,0.1251342642320086,tomato0,tomato0_plant_3,"[3, 3]","[[219, 305], [190, 291]]","[[28, 16], [0, 2]]",2
tomato0.png.json_3_14,0,-1,-1,0,-1,0,0,0,0,3,plant_3,90.07714696780238,0.7398456260720411,0.3346826758147513,0.0511658375719434,38,295.9135543783896,295.9647202159616,149,187,0.739783885945974,0.7399118005399039,0.298,0.374,38,33,0.076,0.0825,1166,0.00627,0.00583,279,149,16.5,19.0,0.2894736842105263,0.1938775510204081,0.3877551020408163,0.5789473684210527,0.2244897959183673,0.2087361260293591,tomato0,tomato0_plant_3,[3],"[[187, 291]]","[[38, 12]]",1
tomato0.png.json_2_15,0,-1,-1,0,0,-1,-1,-1,0,2,plant_2,62.57299759227833,0.2203521015067406,0.1956155432196669,100.67607111369104,194,131.63278480100325,30.9567136873122,14,208,0.3290819620025081,0.0773917842182805,0.028,0.416,194,158,0.388,0.395,12610,0.15326,0.06305,27,14,105.0,110.0,0.430327868852459,0.2428256070640176,0.4282560706401766,0.6475409836065574,0.2773133572178193,0.1140846089820142,tomato0,tomato0_plant_2,"[2, 2, 1, 1, 3]","[[32, 156], [77, 157], [65, 137], [174, 86], [177, 34]]","[[18, 129], [63, 130], [51, 110], [160, 59], [163, 7]]",5
tomato0.png.json_2_16,0,-1,-1,0,0,-1,-1,-1,0,2,plant_1,72.41497431790667,0.8067776982536502,0.8890781563126252,38.66558921155911,122,344.4332419320408,305.7676527204817,376,498,0.861083104830102,0.7644191318012042,0.752,0.996,122,169,0.244,0.4225,17465,0.10309,0.087325,229,376,273.5,410.0,0.7639664804469274,0.8704883227176221,0.2590233545647558,0.4720670391061452,0.1222763880487255,0.103577316775196,tomato0,tomato0_plant_1,"[1, 1]","[[393, 396], [440, 234]]","[[17, 167], [64, 5]]",2
tomato0.png.json_2_18,0,-1,-1,0,0,-1,-1,-1,0,2,plant_2,98.34874402545393,0.3872130065434508,0.2979067845253128,24.801287524825653,169,144.17906026579726,168.98034779062291,76,245,0.3604476506644931,0.4224508694765573,0.152,0.49,169,82,0.338,0.205,8711,0.06929,0.043555,107,76,147.0,159.5,0.6024590163934426,0.3520971302428256,0.3730684326710817,0.3360655737704918,0.1253754568812651,0.0788097564506206,tomato0,tomato0_plant_2,"[2, 1, 1, 1]","[[77, 157], [209, 155], [179, 123], [245, 173]]","[[1, 50], [133, 48], [103, 16], [169, 66]]",4
tomato0.png.json_2_19,0,-1,-1,0,0,-1,-1,-1,0,2,plant_4,33.54624157110886,0.9127241253644316,0.6586734693877551,64.85213218782474,43,398.7776704018594,333.92553821403465,307,350,0.9969441760046484,0.8348138455350866,0.614,0.7,43,69,0.086,0.1725,1372,0.0148349999999999,0.00686,329,307,34.5,21.5,0.5,0.5,1.0,1.0,1.0,0.4624199528142905,tomato0,tomato0_plant_4,[1],"[[333, 377]]","[[26, 48]]",1
tomato102.png.json_2_0,0,-1,-1,0,0,-1,-1,-1,0,2,plant_1,63.79187899059552,0.3061959815123892,0.413066735139299,112.23005225470251,228,177.37925080883585,65.14919855413333,95,323,0.4434481270220896,0.1628729963853333,0.19,0.646,228,254,0.456,0.635,38945,0.28956,0.194725,1,95,127.0,208.0,0.3198992443324937,0.4185110663983903,0.4587525150905432,0.6397984886649875,0.2935091658261914,0.1973807581002387,tomato102,tomato102_plant_1,[1],"[[251, 196]]","[[156, 195]]",1
tomato102.png.json_2_1,0,-1,-1,0,0,-1,-1,-1,0,2,plant_1,95.5154364261686,0.3092539322658353,0.0392447215530678,4.538365572898513,47,121.90337969283806,126.44174526573656,1,48,0.3047584492320951,0.3161043631643414,0.002,0.096,47,217,0.094,0.5425,7057,0.050995,0.035285,10,1,117.5,23.5,0.2959697732997481,0.0472837022132796,0.0945674044265593,0.5465994962216625,0.0516904956185475,0.0357662346877233,tomato102,tomato102_plant_1,[1],"[[1, 227]]","[[0, 217]]",1
tomato102.png.json_1_2,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,132.43362686835712,0.6302822925577416,0.6483741089250071,127.98832379847468,140,186.119344875918,314.1076686743927,252,392,0.465298362189795,0.7852691716859818,0.504,0.784,140,127,0.28,0.3175,3507,0.0889,0.017535,185,252,247.5,321.0,0.6234256926952141,0.6458752515090543,0.2816901408450704,0.3198992443324937,0.0901124631922517,0.0177741512044559,tomato102,tomato102_plant_1,"[1, 1, 3, 3, 3, 2, 1]","[[392, 298], [371, 282], [338, 249], [365, 275], [392, 295], [251, 196], [341, 251]]","[[140, 113], [119, 97], [86, 64], [113, 90], [140, 110], [0, 11], [89, 66]]",7
tomato102.png.json_1_3,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,110.603197509683,0.7482120811287478,0.2853862433862434,101.5035250956121,270,246.01686454907917,347.52038964469125,1,271,0.6150421613726978,0.8688009741117281,0.002,0.542,270,116,0.54,0.29,4536,0.1566,0.02268,242,1,299.0,135.0,0.7531486146095718,0.2716297786720322,0.5432595573440644,0.2921914357682619,0.1587357900551926,0.0229893213183382,tomato102,tomato102_plant_1,"[1, 1, 3]","[[271, 342], [271, 341], [257, 338]]","[[270, 100], [270, 99], [256, 96]]",3
tomato102.png.json_1_4,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,70.6024794613418,0.8546952662721894,0.6345526627218935,121.75595317773524,394,400.0,278.24404682226475,104,498,1.0,0.6956101170556619,0.208,0.996,394,135,0.788,0.3375,11830,0.26595,0.05915,263,104,329.5,300.0,0.8299748110831234,0.6036217303822937,0.7927565392354124,0.3400503778337531,0.2695771606971806,0.0599567176357895,tomato102,tomato102_plant_1,"[3, 1, 3, 1, 1, 1, 1]","[[498, 263], [392, 298], [441, 281], [202, 397], [332, 317], [271, 341], [285, 335]]","[[394, 0], [288, 35], [337, 18], [98, 134], [228, 54], [167, 78], [181, 72]]",7
tomato102.png.json_1_5,0,0,0,-1,-1,-1,-1,-1,0,1,plant_2,79.35906710448832,0.9073975218204487,0.7959189526184539,55.61379633731661,296,399.7767465857089,344.16295024839224,202,498,0.999441866464272,0.8604073756209806,0.404,0.996,296,91,0.592,0.2275,12832,0.13468,0.06416,307,202,230.5,148.0,0.8351449275362319,0.5,1.0,0.3297101449275362,0.3297101449275362,0.1570701135918527,tomato102,tomato102_plant_2,"[1, 3]","[[202, 397], [457, 315]]","[[0, 90], [255, 8]]",2
tomato102.png.json_1_6,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,121.53626175511256,0.9429766431287344,0.0407463335143943,34.69810649690584,60,365.30189350309416,400.0,1,61,0.9132547337577354,1.0,0.002,0.122,60,71,0.12,0.1775,1841,0.0213,0.009205,327,1,361.5,30.0,0.9105793450881612,0.0603621730382293,0.1207243460764587,0.1788413098236775,0.0215905001799208,0.0093305424486465,tomato102,tomato102_plant_1,[1],"[[61, 398]]","[[60, 71]]",1
tomato102.png.json_3_7,0,-1,-1,0,-1,0,0,0,0,3,plant_2,83.27493443184355,0.6779412593323003,0.5830556416396676,12.852902647287578,109,277.4883190532759,264.63541640598834,238,347,0.6937207976331898,0.6615885410149709,0.476,0.694,109,117,0.218,0.2925,7099,0.063765,0.035495,217,238,153.5,90.5,0.5561594202898551,0.3057432432432432,0.3682432432432432,0.4239130434782608,0.1561031139835487,0.0868953192322757,tomato102,tomato102_plant_2,"[1, 1, 1, 3, 1, 1]","[[338, 249], [347, 246], [329, 304], [335, 232], [274, 314], [257, 334]]","[[100, 32], [109, 29], [91, 87], [97, 15], [36, 97], [19, 117]]",6
tomato102.png.json_3_8,0,-1,-1,0,-1,0,0,0,0,3,plant_2,85.6238409115263,0.511373285198556,0.7673819494584837,7.117034608788202,93,208.1989734092597,201.0819388004715,336,429,0.5204974335231493,0.5027048470011788,0.672,0.858,93,106,0.186,0.265,6925,0.04929,0.034625,160,336,91.0,180.5,0.3297101449275362,0.6097972972972973,0.3141891891891892,0.3840579710144927,0.1206668625146886,0.0847654719937328,tomato102,tomato102_plant_2,"[1, 3, 1, 1, 3, 1, 3]","[[429, 202], [371, 266], [353, 236], [369, 266], [429, 181], [397, 246], [336, 231]]","[[93, 42], [35, 106], [17, 76], [33, 106], [93, 21], [61, 86], [0, 71]]",7
tomato102.png.json_3_9,0,-1,-1,0,-1,0,0,0,0,3,plant_2,86.89941888351828,0.4036291033267239,0.9338070059484468,3.954281245314149,73,163.72148017896276,159.7671989336486,425,498,0.4093037004474069,0.3994179973341215,0.85,0.996,73,91,0.146,0.2275,4539,0.033215,0.022695,122,425,45.5,259.5,0.1648550724637681,0.8766891891891891,0.2466216216216216,0.3297101449275362,0.0813136506071288,0.0555596357226792,tomato102,tomato102_plant_2,"[3, 1]","[[430, 181], [438, 185]]","[[5, 59], [13, 63]]",2
tomato102.png.json_3_10,0,-1,-1,0,-1,0,0,0,0,3,plant_2,97.6952968930864,0.7116124260355029,0.8283293028042192,12.431198270108323,92,278.2720015781123,290.7031998482206,367,459,0.6956800039452807,0.7267579996205515,0.734,0.918,92,88,0.184,0.22,3887,0.04048,0.019435,249,367,171.0,211.0,0.6195652173913043,0.7128378378378378,0.3108108108108108,0.3188405797101449,0.099099099099099,0.0475788288288288,tomato102,tomato102_plant_2,"[1, 1, 1, 3, 1, 3]","[[457, 315], [389, 253], [441, 281], [453, 277], [392, 295], [372, 267]]","[[90, 66], [22, 4], [74, 32], [86, 28], [25, 46], [5, 18]]",6
tomato102.png.json_3_11,0,-1,-1,0,-1,0,0,0,0,3,plant_2,85.11525222949712,0.6400413096695226,0.9387735618115056,4.785877027322641,56,258.35705539618687,253.57117836886425,442,498,0.6458926384904672,0.6339279459221605,0.884,0.996,56,40,0.112,0.1,1634,0.0112,0.00817,237,442,135.0,268.0,0.4891304347826087,0.9054054054054054,0.1891891891891892,0.144927536231884,0.0274187230708969,0.0200009792401096,tomato102,tomato102_plant_2,"[1, 3]","[[498, 263], [453, 277]]","[[56, 26], [11, 40]]",2
tomato102.png.json_1_12,0,0,0,-1,-1,-1,-1,-1,0,1,plant_2,53.626620361193545,0.6903571428571429,0.745498866213152,122.2667478338895,166,338.5647701953075,216.298022361418,288,454,0.8464119254882688,0.540745055903545,0.576,0.908,166,110,0.332,0.275,1764,0.0913,0.00882,224,288,157.0,169.0,0.5688405797101449,0.5709459459459459,0.5608108108108109,0.3985507246376811,0.2235115550332941,0.0215922444183313,tomato102,tomato102_plant_2,"[3, 3, 1, 1, 1, 1, 3]","[[329, 305], [397, 246], [332, 317], [371, 282], [288, 333], [437, 226], [389, 253]]","[[41, 81], [109, 22], [44, 93], [83, 58], [0, 109], [149, 2], [101, 29]]",7
tomato102.png.json_1_13,0,0,0,-1,-1,-1,-1,-1,0,1,plant_2,99.8805453155771,0.8143442622950819,0.5612213114754099,2.264314892770983,13,324.586273668966,326.85058856173697,274,287,0.8114656841724149,0.8171264714043425,0.548,0.574,13,21,0.026,0.0525,244,0.001365,0.00122,316,274,204.5,78.5,0.7409420289855072,0.2652027027027027,0.0439189189189189,0.0760869565217391,0.0033416568742655,0.0029866823345084,tomato102,tomato102_plant_2,"[1, 3, 1, 1]","[[276, 337], [274, 315], [285, 335], [287, 333]]","[[2, 21], [0, 0], [11, 19], [13, 17]]",4
tomato102.png.json_1_14,0,0,0,-1,-1,-1,-1,-1,0,1,plant_2,63.38609488562206,0.6034154929577464,0.7007605633802817,4.509596541786749,9,243.56100864553324,239.0514121037465,346,355,0.6089025216138331,0.5976285302593662,0.692,0.71,9,9,0.018,0.0225,71,0.000405,0.000355,237,346,119.5,148.5,0.4329710144927536,0.5016891891891891,0.0304054054054054,0.0326086956521739,0.0009914806110458,0.0008690755973364,tomato102,tomato102_plant_2,"[3, 1, 3]","[[347, 246], [346, 246], [353, 236]]","[[1, 9], [0, 9], [7, 0]]",3
tomato102.png.json_1_15,0,0,0,-1,-1,-1,-1,-1,0,1,plant_2,74.94337821051417,0.5156000000000001,0.8698400000000001,1.8830606352256891,7,207.0255052935512,205.14244465832547,432,439,0.5175637632338779,0.5128561116458137,0.864,0.878,7,43,0.014,0.1075,200,0.001505,0.001,186,432,85.5,233.5,0.3097826086956521,0.7888513513513513,0.0236486486486486,0.1557971014492753,0.0036843909126517,0.0024481002741872,tomato102,tomato102_plant_2,"[3, 3, 1]","[[438, 185], [431, 202], [437, 226]]","[[6, 0], [0, 16], [5, 40]]",3
tomato108.png.json_1_0,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,108.096575104467,0.3280662866233594,0.4926978655707278,129.7333358614622,397,99.9575721956504,229.6909080571126,1,398,0.1999151443913008,0.4593818161142252,0.0025,0.995,397,160,0.9925,0.32,7543,0.3176,0.037715,101,1,146.0,198.5,0.3578431372549019,0.5,1.0,0.392156862745098,0.392156862745098,0.0465686274509803,tomato108,tomato108_plant_1,"[3, 3, 1, 3, 3, 3, 3, 3, 1, 1, 3, 3, 1]","[[3, 100], [111, 143], [355, 197], [1, 116], [89, 121], [205, 136], [285, 172], [280, 191], [222, 137], [321, 214], [237, 178], [339, 208], [103, 122]]","[[2, 0], [110, 42], [354, 96], [0, 15], [88, 20], [204, 35], [284, 71], [279, 90], [221, 36], [320, 113], [236, 77], [338, 107], [102, 21]]",13
tomato108.png.json_1_1,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,82.03822357254967,0.1915894465894466,0.7276045688545689,25.59448875202149,183,106.4299784843542,80.83548973233272,215,398,0.2128599569687084,0.1616709794646654,0.5375,0.995,183,55,0.4575,0.11,1554,0.050325,0.00777,82,215,74.5,305.5,0.1825980392156862,0.7695214105793451,0.4609571788413098,0.1348039215686274,0.0621388353830197,0.0095940139279893,tomato108,tomato108_plant_1,"[1, 3, 3, 3, 3, 3, 1, 3]","[[258, 87], [374, 86], [396, 98], [214, 122], [398, 92], [222, 137], [222, 137], [334, 89]]","[[43, 5], [159, 4], [181, 16], [0, 40], [183, 10], [7, 55], [7, 55], [119, 7]]",8
tomato108.png.json_1_2,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,111.57651903465371,0.3069419237749546,0.398818058076225,56.54992522177661,143,127.95341189829485,184.50333712007145,95,238,0.2559068237965897,0.3690066742401429,0.2375,0.595,143,60,0.3575,0.12,1102,0.0428999999999999,0.00551,120,95,115.0,165.5,0.2818627450980392,0.4168765743073048,0.3602015113350126,0.1470588235294117,0.052970810490443,0.0068034770583296,tomato108,tomato108_plant_1,"[3, 3, 3, 3, 3, 1]","[[219, 179], [238, 176], [102, 122], [187, 160], [134, 152], [103, 122]]","[[124, 59], [143, 56], [7, 2], [92, 40], [39, 32], [8, 2]]",6
tomato108.png.json_1_3,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,50.99759057465711,0.1531451612903226,0.6479637096774193,5.668975646907256,7,79.15235642918012,73.48338078227286,256,263,0.1583047128583602,0.1469667615645457,0.64,0.6575,7,20,0.0175,0.04,124,0.0007,0.00062,67,256,42.0,258.5,0.1029411764705882,0.6511335012594458,0.017632241813602,0.0490196078431372,0.0008643255790981,0.0007655455129154,tomato108,tomato108_plant_1,[1],"[[258, 87]]","[[2, 20]]",1
tomato108.png.json_1_4,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,36.10569943497256,0.3459225181598063,0.9123365617433414,41.13167369614308,30,193.43746274074311,152.30578904460003,350,380,0.3868749254814862,0.3046115780892001,0.875,0.95,30,42,0.075,0.084,413,0.0063,0.002065,153,350,139.0,364.0,0.3406862745098039,0.9168765743073048,0.0755667506297229,0.1029411764705882,0.0077789302118832,0.0025497604583395,tomato108,tomato108_plant_1,"[3, 1, 3, 3]","[[371, 154], [355, 195], [349, 191], [380, 158]]","[[21, 1], [5, 42], [0, 38], [30, 5]]",4
tomato108.png.json_1_5,0,0,0,-1,-1,-1,-1,-1,0,1,plant_1,68.50431976077809,0.5438500551267916,0.5295332598309446,95.30525931527754,242,319.8979553292055,224.592696013928,90,332,0.639795910658411,0.4491853920278559,0.225,0.83,242,101,0.605,0.202,2721,0.12221,0.013605,214,90,229.5,210.0,0.5625,0.5289672544080605,0.6095717884130982,0.2475490196078431,0.150898898602262,0.0167987850051859,tomato108,tomato108_plant_1,"[2, 3, 3, 3, 1]","[[188, 276], [304, 226], [112, 314], [328, 213], [321, 214]]","[[98, 62], [214, 12], [22, 100], [238, 0], [231, 0]]",5
tomato108.png.json_2_6,0,-1,-1,0,0,-1,-1,-1,0,2,plant_1,80.80218647870853,0.5837822506861848,0.1677854202065089,33.680503177155174,208,302.59669480540543,268.91619162825026,1,209,0.6051933896108108,0.5378323832565005,0.0025,0.5225,208,152,0.52,0.304,15302,0.15808,0.07651,229,1,270.0,104.0,0.6617647058823529,0.2619647355163728,0.5239294710327456,0.3725490196078431,0.1951894107769052,0.0944707857954264,tomato108,tomato108_plant_1,"[1, 1]","[[188, 276], [69, 347]]","[[187, 47], [68, 118]]",2
tomato108.png.json_3_7,0,-1,-1,0,-1,0,0,0,0,3,plant_1,95.00967558599775,0.1457057131113851,0.8603483353884094,5.1718709379427565,59,70.29853663248697,75.47040757042973,315,374,0.1405970732649739,0.1509408151408594,0.7875,0.935,59,61,0.1475,0.122,2433,0.0179949999999999,0.012165,41,315,36.5,343.5,0.0894607843137254,0.8652392947103275,0.1486146095717884,0.1495098039215686,0.0222193411369585,0.0150207438138983,tomato108,tomato108_plant_1,"[1, 3]","[[374, 86], [324, 100]]","[[59, 45], [9, 59]]",2
tomato108.png.json_3_8,0,-1,-1,0,-1,0,0,0,0,3,plant_1,101.4422082072112,0.2539146341463414,0.8550369062901155,12.144126380281987,60,120.4774617060111,132.6215880862931,310,370,0.2409549234120222,0.2652431761725862,0.775,0.925,60,73,0.15,0.146,3116,0.0219,0.01558,90,310,91.5,339.0,0.2242647058823529,0.853904282115869,0.1511335012594458,0.1789215686274509,0.0270410431174988,0.0192374178890699,tomato108,tomato108_plant_1,"[3, 3, 3, 1, 1]","[[370, 143], [317, 145], [324, 100], [334, 89], [368, 152]]","[[60, 53], [7, 55], [14, 10], [24, 0], [58, 62]]",5
tomato108.png.json_3_9,0,-1,-1,0,-1,0,0,0,0,3,plant_1,100.99724797759876,0.274087929656275,0.9700439648281376,4.469600647384709,23,134.5142513278886,138.9838519752733,375,398,0.2690285026557771,0.2779677039505466,0.9375,0.995,23,66,0.0575,0.132,1251,0.00759,0.006255,106,375,104.0,385.5,0.2549019607843137,0.9710327455919396,0.0579345088161209,0.1617647058823529,0.0093717587790783,0.0077233664246555,tomato108,tomato108_plant_1,"[1, 1, 3]","[[380, 158], [396, 105], [374, 143]]","[[5, 52], [21, 0], [0, 37]]",3
