id_name_1,id_name_2,dist,coords_1,coords_2
tomato0.png.json_1_3,tomato0.png.json_2_17,123.06502346320826,[231.5 147. ],[135.5 224. ]
tomato0.png.json_1_3,tomato0.png.json_2_18,8.48528137423857,[251.  167.5],[245.  173.5]
tomato0.png.json_1_3,tomato0.png.json_2_19,184.76471524617463,[254.  167.5],[341.  330.5]
tomato0.png.json_1_4,tomato0.png.json_1_5,140.80127840328723,[423.  245.5],[374.  377.5]
tomato0.png.json_1_4,tomato0.png.json_1_6,1.0,[330.  173.5],[330.  172.5]
tomato0.png.json_1_4,tomato0.png.json_3_7,119.5198728245642,[276.  160.5],[295.   42.5]
tomato0.png.json_1_4,tomato0.png.json_3_8,112.0,[274.  160.5],[274.   48.5]
tomato0.png.json_1_4,tomato0.png.json_3_9,109.03669107231748,[195.  153.5],[210.   45.5]
tomato0.png.json_1_4,tomato0.png.json_3_10,108.34205093129813,[212.  155.5],[229.   48.5]
tomato0.png.json_1_4,tomato0.png.json_3_11,154.0,[233.  185.5],[233.  339.5]
tomato0.png.json_1_4,tomato0.png.json_3_12,118.00423721205946,[233.  185.5],[232.  303.5]
tomato0.png.json_1_4,tomato0.png.json_3_13,107.00467279516349,[233.  185.5],[204.  288.5]
tomato0.png.json_1_4,tomato0.png.json_3_14,109.27488274987991,[233.  185.5],[179.  280.5]
tomato0.png.json_1_4,tomato0.png.json_2_15,0.0,[ 65.  137.5],[ 65.  137.5]
tomato0.png.json_1_4,tomato0.png.json_2_16,0.0,[440.  234.5],[440.  234.5]
tomato0.png.json_1_4,tomato0.png.json_2_17,3.0,[ 44.  147.5],[ 44.  150.5]
tomato0.png.json_1_4,tomato0.png.json_2_18,0.0,[209.  155.5],[209.  155.5]
tomato0.png.json_1_4,tomato0.png.json_2_19,110.67971810589327,[412.  237.5],[349.  328.5]
tomato0.png.json_1_5,tomato0.png.json_1_6,202.98768435548004,[307.  374.5],[327.  172.5]
tomato0.png.json_1_5,tomato0.png.json_3_7,331.8327892177022,[182.  354.5],[295.   42.5]
tomato0.png.json_1_5,tomato0.png.json_3_8,314.58703088334715,[182.  354.5],[255.   48.5]
tomato0.png.json_1_5,tomato0.png.json_3_9,310.26601489689455,[182.  354.5],[210.   45.5]
tomato0.png.json_1_5,tomato0.png.json_3_10,309.58843647655834,[182.  354.5],[229.   48.5]
tomato0.png.json_1_5,tomato0.png.json_3_11,0.0,[277.  378.5],[277.  378.5]
tomato0.png.json_1_5,tomato0.png.json_3_12,32.28002478313795,[214.  366.5],[223.  335.5]
tomato0.png.json_1_5,tomato0.png.json_3_13,39.92492955535426,[182.  354.5],[197.  317.5]
tomato0.png.json_1_5,tomato0.png.json_3_14,40.19950248448356,[151.  352.5],[155.  312.5]
tomato0.png.json_1_5,tomato0.png.json_2_15,166.20770138594662,[ 90.  345.5],[ 45.  185.5]
tomato0.png.json_1_5,tomato0.png.json_2_16,0.0,[393.  396.5],[393.  396.5]
tomato0.png.json_1_5,tomato0.png.json_2_17,0.0,[ 73.  359.5],[ 73.  359.5]
tomato0.png.json_1_5,tomato0.png.json_2_18,160.0,[112.  345.5],[112.  185.5]
tomato0.png.json_1_5,tomato0.png.json_2_19,0.0,[333.  377.5],[333.  377.5]
tomato0.png.json_1_6,tomato0.png.json_3_7,94.33981132056604,[261.  130.5],[295.   42.5]
tomato0.png.json_1_6,tomato0.png.json_3_8,77.46612162745726,[179.5  87. ],[239.5  38. ]
tomato0.png.json_1_6,tomato0.png.json_3_9,25.0,[145.5  37. ],[169.5  30. ]
tomato0.png.json_1_6,tomato0.png.json_3_10,60.108235708594876,[179.5  87. ],[222.5  45. ]
tomato0.png.json_1_6,tomato0.png.json_3_11,183.30848316430968,[324.  171.5],[253.  340.5]
tomato0.png.json_1_6,tomato0.png.json_3_12,156.85024705112835,[281.  154.5],[232.  303.5]
tomato0.png.json_1_6,tomato0.png.json_3_13,149.11069713471264,[229.  141.5],[204.  288.5]
tomato0.png.json_1_6,tomato0.png.json_3_14,147.7193284577208,[229.  141.5],[179.  280.5]
tomato0.png.json_1_6,tomato0.png.json_2_15,0.0,[174.   86.5],[174.   86.5]
tomato0.png.json_1_6,tomato0.png.json_2_16,121.62236636408618,[330.5 172. ],[416.5 258. ]
tomato0.png.json_1_6,tomato0.png.json_2_17,114.06138698087096,[182.  116.5],[129.  217.5]
tomato0.png.json_1_6,tomato0.png.json_2_18,7.615773105863909,[182.  116.5],[179.  123.5]
tomato0.png.json_1_6,tomato0.png.json_2_19,156.71949463930773,[330.  172.5],[345.  328.5]
tomato0.png.json_3_7,tomato0.png.json_3_8,1.0,[289.5  13. ],[288.5  13. ]
tomato0.png.json_3_7,tomato0.png.json_3_9,63.0,[289.5  22. ],[226.5  22. ]
tomato0.png.json_3_7,tomato0.png.json_3_10,54.0,[289.5  32. ],[235.5  32. ]
tomato0.png.json_3_7,tomato0.png.json_3_11,300.38974682901545,[295.   42.5],[250.  339.5]
tomato0.png.json_3_7,tomato0.png.json_3_12,268.49581002317336,[295.   42.5],[232.  303.5]
tomato0.png.json_3_7,tomato0.png.json_3_13,262.20793275566626,[295.   42.5],[207.  289.5]
tomato0.png.json_3_7,tomato0.png.json_3_14,264.76404589747455,[295.   42.5],[179.  280.5]
tomato0.png.json_3_7,tomato0.png.json_2_15,82.97590011563598,[289.5  39. ],[208.5  57. ]
tomato0.png.json_3_7,tomato0.png.json_2_16,233.8482413874434,[312.   38.5],[438.  235.5]
tomato0.png.json_3_7,tomato0.png.json_2_17,240.01041644062033,[290.   39.5],[129.  217.5]
tomato0.png.json_3_7,tomato0.png.json_2_18,133.00375934536586,[289.5  39. ],[192.5 130. ]
tomato0.png.json_3_7,tomato0.png.json_2_19,288.9238654040195,[304.   42.5],[345.  328.5]
tomato0.png.json_3_8,tomato0.png.json_3_9,9.0,[235.5  22. ],[226.5  22. ]
tomato0.png.json_3_8,tomato0.png.json_3_10,1.4142135623730951,[235.5  27. ],[234.5  28. ]
tomato0.png.json_3_8,tomato0.png.json_3_11,291.04295215655026,[255.   48.5],[250.  339.5]
tomato0.png.json_3_8,tomato0.png.json_3_12,256.03515383634334,[255.   48.5],[232.  303.5]
tomato0.png.json_3_8,tomato0.png.json_3_13,245.35892076710803,[255.   48.5],[204.  288.5]
tomato0.png.json_3_8,tomato0.png.json_3_14,244.13111231467406,[255.   48.5],[179.  280.5]
tomato0.png.json_3_8,tomato0.png.json_2_15,36.359317925395686,[239.5  38. ],[208.5  57. ]
tomato0.png.json_3_8,tomato0.png.json_2_16,247.24481794367298,[281.   44.5],[438.  235.5]
tomato0.png.json_3_8,tomato0.png.json_2_17,209.69501663129716,[243.   41.5],[129.  217.5]
tomato0.png.json_3_8,tomato0.png.json_2_18,101.71037311896953,[243.   41.5],[192.  129.5]
tomato0.png.json_3_8,tomato0.png.json_2_19,288.8615585362649,[274.   48.5],[345.  328.5]
tomato0.png.json_3_9,tomato0.png.json_3_10,0.0,[225.5  21. ],[225.5  21. ]
tomato0.png.json_3_9,tomato0.png.json_3_11,294.0,[210.   45.5],[210.  339.5]
tomato0.png.json_3_9,tomato0.png.json_3_12,258.2343896540505,[221.   45.5],[232.  303.5]
tomato0.png.json_3_9,tomato0.png.json_3_13,243.0740627874558,[210.   45.5],[204.  288.5]
tomato0.png.json_3_9,tomato0.png.json_3_14,236.90715480964266,[204.   44.5],[167.  278.5]
tomato0.png.json_3_9,tomato0.png.json_2_15,0.0,[177.   34.5],[177.   34.5]
tomato0.png.json_3_9,tomato0.png.json_2_16,287.81417616232875,[222.5  44. ],[428.5 245. ]
tomato0.png.json_3_9,tomato0.png.json_2_17,171.1198410471445,[170.   30.5],[ 49.  151.5]
tomato0.png.json_3_9,tomato0.png.json_2_18,80.77747210701756,[191.   42.5],[170.  120.5]
tomato0.png.json_3_9,tomato0.png.json_2_19,308.97410894765926,[221.   45.5],[345.  328.5]
tomato0.png.json_3_10,tomato0.png.json_3_11,291.0,[229.   48.5],[229.  339.5]
tomato0.png.json_3_10,tomato0.png.json_3_12,255.0,[232.   48.5],[232.  303.5]
tomato0.png.json_3_10,tomato0.png.json_3_13,241.29857024027308,[229.   48.5],[204.  288.5]
tomato0.png.json_3_10,tomato0.png.json_3_14,237.32677893571133,[229.   48.5],[179.  280.5]
tomato0.png.json_3_10,tomato0.png.json_2_15,18.439088914585774,[222.5  45. ],[208.5  57. ]
tomato0.png.json_3_10,tomato0.png.json_2_16,275.77164466275354,[235.5  48. ],[430.5 243. ]
tomato0.png.json_3_10,tomato0.png.json_2_17,195.2331938989884,[225.   47.5],[129.  217.5]
tomato0.png.json_3_10,tomato0.png.json_2_18,87.65842800324451,[225.   47.5],[185.  125.5]
tomato0.png.json_3_10,tomato0.png.json_2_19,300.83217912982644,[235.   48.5],[345.  328.5]
tomato0.png.json_3_11,tomato0.png.json_3_12,3.0,[238.  339.5],[238.  336.5]
tomato0.png.json_3_11,tomato0.png.json_3_13,22.0,[205.  339.5],[205.  317.5]
tomato0.png.json_3_11,tomato0.png.json_3_14,36.6742416417845,[195.  344.5],[179.  311.5]
tomato0.png.json_3_11,tomato0.png.json_2_15,217.4143509522773,[192.  346.5],[ 47.  184.5]
tomato0.png.json_3_11,tomato0.png.json_2_16,83.0,[292.5 378. ],[375.5 378. ]
tomato0.png.json_3_11,tomato0.png.json_2_17,79.30952023559341,[185.5 353. ],[112.5 322. ]
tomato0.png.json_3_11,tomato0.png.json_2_18,150.0,[229.  339.5],[229.  189.5]
tomato0.png.json_3_11,tomato0.png.json_2_19,19.235384061671343,[292.5 378. ],[311.5 381. ]
tomato0.png.json_3_12,tomato0.png.json_3_13,0.0,[219.5 305. ],[219.5 305. ]
tomato0.png.json_3_12,tomato0.png.json_3_14,29.614185789921695,[216.5 308. ],[187.5 302. ]
tomato0.png.json_3_12,tomato0.png.json_2_15,204.35508312738395,[220.  304.5],[ 76.  159.5]
tomato0.png.json_3_12,tomato0.png.json_2_16,131.38112497615478,[247.5 321. ],[377.5 340. ]
tomato0.png.json_3_12,tomato0.png.json_2_17,95.69221493935649,[216.5 308. ],[137.5 254. ]
tomato0.png.json_3_12,tomato0.png.json_2_18,114.03946685248927,[232.  303.5],[229.  189.5]
tomato0.png.json_3_12,tomato0.png.json_2_19,80.49844718999243,[245.5 328. ],[317.5 364. ]
tomato0.png.json_3_13,tomato0.png.json_3_14,3.0,[190.5 291. ],[187.5 291. ]
tomato0.png.json_3_13,tomato0.png.json_2_15,173.4848696572701,[192.  288.5],[ 76.  159.5]
tomato0.png.json_3_13,tomato0.png.json_2_16,160.4306703844374,[221.5 300. ],[378.5 333. ]
tomato0.png.json_3_13,tomato0.png.json_2_17,64.35060217278468,[191.5 289. ],[137.5 254. ]
tomato0.png.json_3_13,tomato0.png.json_2_18,101.0,[204.  288.5],[224.  189.5]
tomato0.png.json_3_13,tomato0.png.json_2_19,113.63538181394033,[219.5 305. ],[322.5 353. ]
tomato0.png.json_3_14,tomato0.png.json_2_15,143.39107364128355,[156.  278.5],[ 76.  159.5]
tomato0.png.json_3_14,tomato0.png.json_2_16,193.49935400408964,[187.5 302. ],[378.5 333. ]
tomato0.png.json_3_14,tomato0.png.json_2_17,29.698484809834994,[155.5 279. ],[134.5 258. ]
tomato0.png.json_3_14,tomato0.png.json_2_18,89.0,[165.  278.5],[165.  189.5]
tomato0.png.json_3_14,tomato0.png.json_2_19,144.00347218036097,[187.5 302. ],[316.5 366. ]
tomato0.png.json_2_15,tomato0.png.json_2_16,286.4210187817926,[208.5  61. ],[414.5 260. ]
tomato0.png.json_2_15,tomato0.png.json_2_17,0.0,[ 32.  156.5],[ 32.  156.5]
tomato0.png.json_2_15,tomato0.png.json_2_18,0.0,[ 77.  157.5],[ 77.  157.5]
tomato0.png.json_2_15,tomato0.png.json_2_19,294.0017006753532,[180.   84.5],[341.  330.5]
tomato0.png.json_2_16,tomato0.png.json_2_17,251.09759058979438,[380.5 324. ],[141.5 247. ]
tomato0.png.json_2_16,tomato0.png.json_2_18,184.71599822430107,[399.5 283. ],[245.5 181. ]
tomato0.png.json_2_16,tomato0.png.json_2_19,27.0,[377.5 340. ],[350.5 340. ]
tomato0.png.json_2_17,tomato0.png.json_2_18,21.93171219946131,[ 72.  196.5],[ 87.  180.5]
tomato0.png.json_2_17,tomato0.png.json_2_19,207.4246851269154,[112.5 322. ],[312.5 377. ]
tomato0.png.json_2_18,tomato0.png.json_2_19,176.67201249773547,[243.  183.5],[341.  330.5]
tomato102.png.json_2_0,tomato102.png.json_2_1,50.28916384272063,[ 95.5 154. ],[ 47.5 139. ]
tomato102.png.json_2_0,tomato102.png.json_1_2,0.0,[251.5 196. ],[251.5 196. ]
tomato102.png.json_2_0,tomato102.png.json_1_3,27.51363298439521,[143.  254.5],[134.  280.5]
tomato102.png.json_2_0,tomato102.png.json_1_4,117.00427342623003,[177.  247.5],[214.  358.5]
tomato102.png.json_2_0,tomato102.png.json_1_5,149.57606760441325,[158.  254.5],[205.  396.5]
tomato102.png.json_2_0,tomato102.png.json_1_6,145.60219778561037,[118.5 240. ],[  2.5 328. ]
tomato102.png.json_2_0,tomato102.png.json_3_7,36.05551275463989,[247.  199.5],[267.  229.5]
tomato102.png.json_2_0,tomato102.png.json_3_8,55.154328932550705,[310.5 134. ],[349.5 173. ]
tomato102.png.json_2_0,tomato102.png.json_3_9,113.63538181394033,[321.5 118. ],[424.5 166. ]
tomato102.png.json_2_0,tomato102.png.json_3_10,130.86252328302402,[271.5 183. ],[366.5 273. ]
tomato102.png.json_2_0,tomato102.png.json_3_11,176.58142597679972,[310.5 134. ],[444.5 249. ]
tomato102.png.json_2_0,tomato102.png.json_1_12,128.84486796143648,[271.  183.5],[351.  284.5]
tomato102.png.json_2_0,tomato102.png.json_1_13,107.71258050942797,[203.  234.5],[274.  315.5]
tomato102.png.json_2_0,tomato102.png.json_1_14,94.02127418834527,[271.5 183. ],[345.5 241. ]
tomato102.png.json_2_0,tomato102.png.json_1_15,131.7269904006009,[320.5 120. ],[434.5 186. ]
tomato102.png.json_2_1,tomato102.png.json_1_2,211.81359729724625,[ 47.5 139. ],[251.5 196. ]
tomato102.png.json_2_1,tomato102.png.json_1_3,14.0,[  1.  227.5],[  1.  241.5]
tomato102.png.json_2_1,tomato102.png.json_1_4,198.600100704909,[  3.  226.5],[104.  397.5]
tomato102.png.json_2_1,tomato102.png.json_1_5,258.80494585691366,[ 17.5 216. ],[201.5 398. ]
tomato102.png.json_2_1,tomato102.png.json_1_6,99.0,[  1.  227.5],[  1.  326.5]
tomato102.png.json_2_1,tomato102.png.json_3_7,222.73302404448245,[ 37.5 179. ],[246.5 256. ]
tomato102.png.json_2_1,tomato102.png.json_3_8,293.833286065415,[ 48.5 135. ],[335.5 198. ]
tomato102.png.json_2_1,tomato102.png.json_3_9,377.27576121452597,[ 48.5 135. ],[424.5 166. ]
tomato102.png.json_2_1,tomato102.png.json_3_10,342.04239503313033,[ 38.5 176. ],[366.5 273. ]
tomato102.png.json_2_1,tomato102.png.json_3_11,409.923163531899,[ 42.5 160. ],[441.5 254. ]
tomato102.png.json_2_1,tomato102.png.json_1_12,292.07190895394234,[ 28.5 199. ],[287.5 334. ]
tomato102.png.json_2_1,tomato102.png.json_1_13,271.4590208484515,[ 30.5 195. ],[273.5 316. ]
tomato102.png.json_2_1,tomato102.png.json_1_14,313.6000637755037,[ 41.5 164. ],[345.5 241. ]
tomato102.png.json_2_1,tomato102.png.json_1_15,387.36675128358655,[ 48.5 135. ],[431.5 193. ]
tomato102.png.json_1_2,tomato102.png.json_1_3,83.57032966310472,[349.5 312. ],[271.5 342. ]
tomato102.png.json_1_2,tomato102.png.json_1_4,0.0,[392.5 298. ],[392.5 298. ]
tomato102.png.json_1_2,tomato102.png.json_1_5,27.294688127912362,[361.  312.5],[365.  339.5]
tomato102.png.json_1_2,tomato102.png.json_1_6,272.94321753800733,[251.5 202. ],[ 58.5 395. ]
tomato102.png.json_1_2,tomato102.png.json_3_7,0.0,[338.  249.5],[338.  249.5]
tomato102.png.json_1_2,tomato102.png.json_3_8,9.848857801796104,[365.  275.5],[369.  266.5]
tomato102.png.json_1_2,tomato102.png.json_3_9,103.58571330062848,[389.  292.5],[456.  213.5]
tomato102.png.json_1_2,tomato102.png.json_3_10,0.0,[392.  295.5],[392.  295.5]
tomato102.png.json_1_2,tomato102.png.json_3_11,60.802960454241045,[392.5 296. ],[441.5 260. ]
tomato102.png.json_1_2,tomato102.png.json_1_12,0.0,[371.5 282. ],[371.5 282. ]
tomato102.png.json_1_2,tomato102.png.json_1_13,62.12889826803627,[349.5 312. ],[287.5 316. ]
tomato102.png.json_1_2,tomato102.png.json_1_14,7.0710678118654755,[341.  251.5],[346.  246.5]
tomato102.png.json_1_2,tomato102.png.json_1_15,77.42092740338364,[389.  292.5],[434.  229.5]
tomato102.png.json_1_3,tomato102.png.json_1_4,0.0,[271.  341.5],[271.  341.5]
tomato102.png.json_1_3,tomato102.png.json_1_5,27.0,[246.  358.5],[246.  385.5]
tomato102.png.json_1_3,tomato102.png.json_1_6,61.35144660071187,[ 21.  268.5],[  1.  326.5]
tomato102.png.json_1_3,tomato102.png.json_3_7,4.0,[257.  338.5],[257.  334.5]
tomato102.png.json_1_3,tomato102.png.json_3_8,123.22743201089601,[271.5 342. ],[368.5 266. ]
tomato102.png.json_1_3,tomato102.png.json_3_9,224.47494292236718,[271.5 342. ],[454.5 212. ]
tomato102.png.json_1_3,tomato102.png.json_3_10,103.23759005323593,[271.5 342. ],[374.5 335. ]
tomato102.png.json_1_3,tomato102.png.json_3_11,188.74321179846442,[271.5 342. ],[441.5 260. ]
tomato102.png.json_1_3,tomato102.png.json_1_12,17.88854381999832,[271.5 342. ],[287.5 334. ]
tomato102.png.json_1_3,tomato102.png.json_1_13,7.0710678118654755,[271.5 342. ],[276.5 337. ]
tomato102.png.json_1_3,tomato102.png.json_1_14,121.03718436910205,[271.  341.5],[346.  246.5]
tomato102.png.json_1_3,tomato102.png.json_1_15,197.51708786836647,[271.5 342. ],[433.5 229. ]
tomato102.png.json_1_4,tomato102.png.json_1_5,0.0,[202.  397.5],[202.  397.5]
tomato102.png.json_1_4,tomato102.png.json_1_6,42.0,[103.5 398. ],[ 61.5 398. ]
tomato102.png.json_1_4,tomato102.png.json_3_7,11.704699910719626,[327.  319.5],[323.  308.5]
tomato102.png.json_1_4,tomato102.png.json_3_8,36.235341863986875,[394.  294.5],[371.  266.5]
tomato102.png.json_1_4,tomato102.png.json_3_9,58.82176467941097,[475.  269.5],[457.  213.5]
tomato102.png.json_1_4,tomato102.png.json_3_10,0.0,[441.  281.5],[441.  281.5]
tomato102.png.json_1_4,tomato102.png.json_3_11,0.0,[498.5 263. ],[498.5 263. ]
tomato102.png.json_1_4,tomato102.png.json_1_12,0.0,[332.  317.5],[332.  317.5]
tomato102.png.json_1_4,tomato102.png.json_1_13,0.0,[285.  335.5],[285.  335.5]
tomato102.png.json_1_4,tomato102.png.json_1_14,64.07027391856539,[352.  310.5],[349.  246.5]
tomato102.png.json_1_4,tomato102.png.json_1_15,50.0,[451.  277.5],[437.  229.5]
tomato102.png.json_1_5,tomato102.png.json_1_6,140.0,[201.5 398. ],[ 61.5 398. ]
tomato102.png.json_1_5,tomato102.png.json_3_7,42.5440947723653,[340.  347.5],[323.  308.5]
tomato102.png.json_1_5,tomato102.png.json_3_8,71.84705978674423,[382.  337.5],[371.  266.5]
tomato102.png.json_1_5,tomato102.png.json_3_9,97.01546268507923,[481.  307.5],[457.  213.5]
tomato102.png.json_1_5,tomato102.png.json_3_10,0.0,[457.  315.5],[457.  315.5]
tomato102.png.json_1_5,tomato102.png.json_3_11,35.11409973215888,[473.  309.5],[461.  276.5]
tomato102.png.json_1_5,tomato102.png.json_1_12,29.068883707497267,[324.  353.5],[311.  327.5]
tomato102.png.json_1_5,tomato102.png.json_1_13,33.28663395418648,[302.  364.5],[284.  336.5]
tomato102.png.json_1_5,tomato102.png.json_1_14,94.36630754670864,[370.  338.5],[349.  246.5]
tomato102.png.json_1_5,tomato102.png.json_1_15,87.28115489611719,[464.  312.5],[437.  229.5]
tomato102.png.json_1_6,tomato102.png.json_3_7,195.45076106272904,[ 61.5 398. ],[237.5 313. ]
tomato102.png.json_1_6,tomato102.png.json_3_8,320.8815981012311,[ 61.5 398. ],[335.5 231. ]
tomato102.png.json_1_6,tomato102.png.json_3_9,428.07709586007985,[ 61.5 398. ],[430.5 181. ]
tomato102.png.json_1_6,tomato102.png.json_3_10,319.27730893378566,[ 61.5 398. ],[374.5 335. ]
tomato102.png.json_1_6,tomato102.png.json_3_11,404.2820797413608,[ 61.5 398. ],[441.5 260. ]
tomato102.png.json_1_6,tomato102.png.json_1_12,234.88720697390056,[ 61.5 398. ],[287.5 334. ]
tomato102.png.json_1_6,tomato102.png.json_1_13,223.36517185989405,[ 61.5 398. ],[275.5 334. ]
